STDOUT:
Results will be saved in /home/philip/projects/Circuit-Completion-Using-GNNs/component classification/evaluation/FEGIN/results/model_FEGIN_dataset_ltspice_demos
Command line input: python main.py --data ltspice_demos --representation component_component --model FEGIN --layers 4 --hiddens 16 --batch_size 128 --lr 0.001 --emb_size 128 --epochs 100 --save_appendix component_component_L4_H16_BS128_LR0.001_E128 --no_val
 is saved.
-----
ltspice_demos - FEGIN
Using 4 layers, 16 hidden units, h = 2
Loading component_component representation dataset
dataset loaded 2 4 1948
ENTERED
Training FEGIN on component_component representation
Train: 1565, Test: 383
##################ITERATION #0 ****************************************
 epoch: 0, train_loss: 1.3799, test_loss: 1.3777, test_f1: 0.1056
 epoch: 1, train_loss: 1.3631, test_loss: 1.3685, test_f1: 0.2281
 epoch: 2, train_loss: 1.3536, test_loss: 1.3607, test_f1: 0.2281
 epoch: 3, train_loss: 1.3443, test_loss: 1.3533, test_f1: 0.2281
 epoch: 4, train_loss: 1.3333, test_loss: 1.3457, test_f1: 0.2411
 epoch: 5, train_loss: 1.3191, test_loss: 1.3369, test_f1: 0.2391
 epoch: 6, train_loss: 1.2997, test_loss: 1.3254, test_f1: 0.2430
 epoch: 7, train_loss: 1.2791, test_loss: 1.3481, test_f1: 0.2609
 epoch: 8, train_loss: 1.2586, test_loss: 1.3038, test_f1: 0.3034
 epoch: 9, train_loss: 1.2430, test_loss: 1.2906, test_f1: 0.2894
 epoch: 10, train_loss: 1.2328, test_loss: 1.2847, test_f1: 0.2658
 epoch: 11, train_loss: 1.2269, test_loss: 1.2915, test_f1: 0.2941
 epoch: 12, train_loss: 1.2130, test_loss: 1.3103, test_f1: 0.2701
 epoch: 13, train_loss: 1.2120, test_loss: 1.2941, test_f1: 0.2925
 epoch: 14, train_loss: 1.2040, test_loss: 1.2771, test_f1: 0.2645
 epoch: 15, train_loss: 1.2061, test_loss: 1.2820, test_f1: 0.2493
 epoch: 16, train_loss: 1.2060, test_loss: 1.2611, test_f1: 0.2687
 epoch: 17, train_loss: 1.2032, test_loss: 1.2658, test_f1: 0.2314
 epoch: 18, train_loss: 1.1895, test_loss: 1.2648, test_f1: 0.2750
 epoch: 19, train_loss: 1.1924, test_loss: 1.2724, test_f1: 0.2658
 epoch: 20, train_loss: 1.1849, test_loss: 1.3223, test_f1: 0.2577
 epoch: 21, train_loss: 1.1784, test_loss: 1.3019, test_f1: 0.2688
 epoch: 22, train_loss: 1.1829, test_loss: 1.3104, test_f1: 0.2632
 epoch: 23, train_loss: 1.1792, test_loss: 1.3005, test_f1: 0.2646
 epoch: 24, train_loss: 1.1678, test_loss: 1.2999, test_f1: 0.2632
 epoch: 25, train_loss: 1.1676, test_loss: 1.3212, test_f1: 0.2354
 epoch: 26, train_loss: 1.1699, test_loss: 1.2449, test_f1: 0.2333
 epoch: 27, train_loss: 1.1637, test_loss: 1.2726, test_f1: 0.2480
 epoch: 28, train_loss: 1.1695, test_loss: 1.2842, test_f1: 0.2413
 epoch: 29, train_loss: 1.1592, test_loss: 1.3017, test_f1: 0.2410
 epoch: 30, train_loss: 1.1546, test_loss: 1.2482, test_f1: 0.2549
 epoch: 31, train_loss: 1.1530, test_loss: 1.3265, test_f1: 0.2376
 epoch: 32, train_loss: 1.1570, test_loss: 1.2868, test_f1: 0.2514
 epoch: 33, train_loss: 1.1449, test_loss: 1.2480, test_f1: 0.2677
 epoch: 34, train_loss: 1.1383, test_loss: 1.2808, test_f1: 0.2630
 epoch: 35, train_loss: 1.1373, test_loss: 1.2303, test_f1: 0.2785
 epoch: 36, train_loss: 1.1389, test_loss: 1.2892, test_f1: 0.2723
 epoch: 37, train_loss: 1.1315, test_loss: 1.3242, test_f1: 0.2822
 epoch: 38, train_loss: 1.1360, test_loss: 1.3195, test_f1: 0.2704
 epoch: 39, train_loss: 1.1345, test_loss: 1.2503, test_f1: 0.2851
 epoch: 40, train_loss: 1.1253, test_loss: 1.3511, test_f1: 0.2825
 epoch: 41, train_loss: 1.1223, test_loss: 1.3000, test_f1: 0.2822
 epoch: 42, train_loss: 1.1196, test_loss: 1.2032, test_f1: 0.2768
 epoch: 43, train_loss: 1.1121, test_loss: 1.4557, test_f1: 0.2786
 epoch: 44, train_loss: 1.1148, test_loss: 1.4314, test_f1: 0.2927
 epoch: 45, train_loss: 1.1123, test_loss: 1.2146, test_f1: 0.2957
 epoch: 46, train_loss: 1.1156, test_loss: 1.2088, test_f1: 0.3161
 epoch: 47, train_loss: 1.1121, test_loss: 1.3784, test_f1: 0.3332
 epoch: 48, train_loss: 1.1117, test_loss: 1.2912, test_f1: 0.3436
 epoch: 49, train_loss: 1.1119, test_loss: 1.2457, test_f1: 0.3150
 epoch: 50, train_loss: 1.1159, test_loss: 1.3491, test_f1: 0.3004
 epoch: 51, train_loss: 1.1067, test_loss: 1.2287, test_f1: 0.3400
 epoch: 52, train_loss: 1.0937, test_loss: 1.3619, test_f1: 0.3418
 epoch: 53, train_loss: 1.0867, test_loss: 1.2163, test_f1: 0.3255
 epoch: 54, train_loss: 1.0932, test_loss: 1.2944, test_f1: 0.3384
 epoch: 55, train_loss: 1.0961, test_loss: 1.2633, test_f1: 0.3365
 epoch: 56, train_loss: 1.0834, test_loss: 1.2111, test_f1: 0.3263
 epoch: 57, train_loss: 1.0778, test_loss: 1.2861, test_f1: 0.3385
 epoch: 58, train_loss: 1.0824, test_loss: 1.2819, test_f1: 0.3489
 epoch: 59, train_loss: 1.0840, test_loss: 1.3046, test_f1: 0.3425
 epoch: 60, train_loss: 1.0767, test_loss: 1.2930, test_f1: 0.3516
 epoch: 61, train_loss: 1.0743, test_loss: 1.3083, test_f1: 0.3510
 epoch: 62, train_loss: 1.0899, test_loss: 1.2944, test_f1: 0.3528
 epoch: 63, train_loss: 1.0689, test_loss: 1.2477, test_f1: 0.3772
 epoch: 64, train_loss: 1.0904, test_loss: 1.2470, test_f1: 0.3859
 epoch: 65, train_loss: 1.0735, test_loss: 1.2566, test_f1: 0.3526
 epoch: 66, train_loss: 1.0628, test_loss: 1.2105, test_f1: 0.3604
 epoch: 67, train_loss: 1.0631, test_loss: 1.2527, test_f1: 0.3770
 epoch: 68, train_loss: 1.0684, test_loss: 1.2841, test_f1: 0.3616
 epoch: 69, train_loss: 1.0616, test_loss: 1.3045, test_f1: 0.3563
 epoch: 70, train_loss: 1.0685, test_loss: 1.2742, test_f1: 0.3789
 epoch: 71, train_loss: 1.0645, test_loss: 1.3078, test_f1: 0.3622
 epoch: 72, train_loss: 1.0676, test_loss: 1.2781, test_f1: 0.3659
 epoch: 73, train_loss: 1.0568, test_loss: 1.3195, test_f1: 0.3773
 epoch: 74, train_loss: 1.0507, test_loss: 1.2482, test_f1: 0.3608
 epoch: 75, train_loss: 1.0570, test_loss: 1.3205, test_f1: 0.3682
 epoch: 76, train_loss: 1.0465, test_loss: 1.2996, test_f1: 0.3780
 epoch: 77, train_loss: 1.0639, test_loss: 1.2735, test_f1: 0.3760
 epoch: 78, train_loss: 1.0566, test_loss: 1.2939, test_f1: 0.3804
 epoch: 79, train_loss: 1.0488, test_loss: 1.3315, test_f1: 0.3769
 epoch: 80, train_loss: 1.0509, test_loss: 1.3318, test_f1: 0.3864
 epoch: 81, train_loss: 1.0439, test_loss: 1.2745, test_f1: 0.3558
 epoch: 82, train_loss: 1.0553, test_loss: 1.3738, test_f1: 0.3623
 epoch: 83, train_loss: 1.0535, test_loss: 1.3423, test_f1: 0.3823
 epoch: 84, train_loss: 1.0323, test_loss: 1.3861, test_f1: 0.3916
 epoch: 85, train_loss: 1.0479, test_loss: 1.3778, test_f1: 0.3955
 epoch: 86, train_loss: 1.0422, test_loss: 1.3789, test_f1: 0.3997
 epoch: 87, train_loss: 1.0375, test_loss: 1.3146, test_f1: 0.3657
 epoch: 88, train_loss: 1.0284, test_loss: 1.3030, test_f1: 0.3585
 epoch: 89, train_loss: 1.0407, test_loss: 1.4151, test_f1: 0.3943
 epoch: 90, train_loss: 1.0509, test_loss: 1.4926, test_f1: 0.3801
 epoch: 91, train_loss: 1.0414, test_loss: 1.4157, test_f1: 0.4041
 epoch: 92, train_loss: 1.0377, test_loss: 1.3851, test_f1: 0.3890
 epoch: 93, train_loss: 1.0359, test_loss: 1.4083, test_f1: 0.3804
 epoch: 94, train_loss: 1.0293, test_loss: 1.4151, test_f1: 0.3794
 epoch: 95, train_loss: 1.0260, test_loss: 1.4484, test_f1: 0.3531
 epoch: 96, train_loss: 1.0151, test_loss: 1.3278, test_f1: 0.3763
 epoch: 97, train_loss: 1.0287, test_loss: 1.3414, test_f1: 0.3839
 epoch: 98, train_loss: 1.0106, test_loss: 1.4337, test_f1: 0.3732
 epoch: 99, train_loss: 1.0146, test_loss: 1.3896, test_f1: 0.3917
##################ITERATION #1 ****************************************
 epoch: 0, train_loss: 1.3216, test_loss: 1.3412, test_f1: 0.2281
 epoch: 1, train_loss: 1.2787, test_loss: 1.3209, test_f1: 0.2281
 epoch: 2, train_loss: 1.2541, test_loss: 1.3046, test_f1: 0.2281
 epoch: 3, train_loss: 1.2418, test_loss: 1.2988, test_f1: 0.2281
 epoch: 4, train_loss: 1.2256, test_loss: 1.3030, test_f1: 0.2446
 epoch: 5, train_loss: 1.2160, test_loss: 1.2952, test_f1: 0.2667
 epoch: 6, train_loss: 1.2115, test_loss: 1.2861, test_f1: 0.2449
 epoch: 7, train_loss: 1.2111, test_loss: 1.2906, test_f1: 0.2475
 epoch: 8, train_loss: 1.2045, test_loss: 1.2929, test_f1: 0.2457
 epoch: 9, train_loss: 1.1983, test_loss: 1.2893, test_f1: 0.2475
 epoch: 10, train_loss: 1.1989, test_loss: 1.2826, test_f1: 0.2505
 epoch: 11, train_loss: 1.1961, test_loss: 1.2875, test_f1: 0.2700
 epoch: 12, train_loss: 1.1817, test_loss: 1.2816, test_f1: 0.2599
 epoch: 13, train_loss: 1.1869, test_loss: 1.2899, test_f1: 0.2992
 epoch: 14, train_loss: 1.1828, test_loss: 1.2608, test_f1: 0.2956
 epoch: 15, train_loss: 1.1625, test_loss: 1.2641, test_f1: 0.3063
 epoch: 16, train_loss: 1.1576, test_loss: 1.2621, test_f1: 0.2984
 epoch: 17, train_loss: 1.1544, test_loss: 1.2765, test_f1: 0.2937
 epoch: 18, train_loss: 1.1662, test_loss: 1.2443, test_f1: 0.3317
 epoch: 19, train_loss: 1.1456, test_loss: 1.2151, test_f1: 0.3259
 epoch: 20, train_loss: 1.1528, test_loss: 1.1963, test_f1: 0.2993
 epoch: 21, train_loss: 1.1351, test_loss: 1.2116, test_f1: 0.3054
 epoch: 22, train_loss: 1.1343, test_loss: 1.1846, test_f1: 0.3080
 epoch: 23, train_loss: 1.1345, test_loss: 1.1866, test_f1: 0.3120
 epoch: 24, train_loss: 1.1286, test_loss: 1.2002, test_f1: 0.3262
 epoch: 25, train_loss: 1.1309, test_loss: 1.2019, test_f1: 0.3384
 epoch: 26, train_loss: 1.1157, test_loss: 1.1950, test_f1: 0.3727
 epoch: 27, train_loss: 1.1146, test_loss: 1.2152, test_f1: 0.3333
 epoch: 28, train_loss: 1.1081, test_loss: 1.1888, test_f1: 0.3398
 epoch: 29, train_loss: 1.1104, test_loss: 1.1960, test_f1: 0.3611
 epoch: 30, train_loss: 1.0987, test_loss: 1.1712, test_f1: 0.3532
 epoch: 31, train_loss: 1.1057, test_loss: 1.2022, test_f1: 0.3778
 epoch: 32, train_loss: 1.0999, test_loss: 1.2015, test_f1: 0.3645
 epoch: 33, train_loss: 1.0956, test_loss: 1.2203, test_f1: 0.3785
 epoch: 34, train_loss: 1.0952, test_loss: 1.1798, test_f1: 0.4043
 epoch: 35, train_loss: 1.0827, test_loss: 1.1638, test_f1: 0.3785
 epoch: 36, train_loss: 1.0744, test_loss: 1.1909, test_f1: 0.3680
 epoch: 37, train_loss: 1.0709, test_loss: 1.2056, test_f1: 0.3614
 epoch: 38, train_loss: 1.0662, test_loss: 1.1988, test_f1: 0.3653
 epoch: 39, train_loss: 1.0582, test_loss: 1.2112, test_f1: 0.3968
 epoch: 40, train_loss: 1.0635, test_loss: 1.2516, test_f1: 0.3555
 epoch: 41, train_loss: 1.0516, test_loss: 1.2442, test_f1: 0.3573
 epoch: 42, train_loss: 1.0715, test_loss: 1.2355, test_f1: 0.3592
 epoch: 43, train_loss: 1.0541, test_loss: 1.2187, test_f1: 0.3664
 epoch: 44, train_loss: 1.0428, test_loss: 1.2253, test_f1: 0.3723
 epoch: 45, train_loss: 1.0411, test_loss: 1.2160, test_f1: 0.3660
 epoch: 46, train_loss: 1.0418, test_loss: 1.2314, test_f1: 0.3799
 epoch: 47, train_loss: 1.0357, test_loss: 1.2128, test_f1: 0.3788
