 epoch: 0, train_loss: 1.3988, test_loss: 1.3957, test_f1: 0.0507
 epoch: 1, train_loss: 1.3848, test_loss: 1.3869, test_f1: 0.0954
 epoch: 2, train_loss: 1.3722, test_loss: 1.3738, test_f1: 0.1907
 epoch: 3, train_loss: 1.3581, test_loss: 1.3576, test_f1: 0.2209
 epoch: 4, train_loss: 1.3399, test_loss: 1.3423, test_f1: 0.3012
 epoch: 5, train_loss: 1.3163, test_loss: 1.3246, test_f1: 0.3458
 epoch: 6, train_loss: 1.2906, test_loss: 1.3069, test_f1: 0.3474
 epoch: 7, train_loss: 1.2653, test_loss: 1.2897, test_f1: 0.3424
 epoch: 8, train_loss: 1.2435, test_loss: 1.2749, test_f1: 0.3324
 epoch: 9, train_loss: 1.2214, test_loss: 1.2634, test_f1: 0.3344
 epoch: 10, train_loss: 1.2032, test_loss: 1.2529, test_f1: 0.3344
 epoch: 11, train_loss: 1.1952, test_loss: 1.2447, test_f1: 0.3344
 epoch: 12, train_loss: 1.1814, test_loss: 1.2368, test_f1: 0.3344
 epoch: 13, train_loss: 1.1753, test_loss: 1.2287, test_f1: 0.3344
 epoch: 14, train_loss: 1.1618, test_loss: 1.2227, test_f1: 0.3343
 epoch: 15, train_loss: 1.1548, test_loss: 1.2149, test_f1: 0.3344
 epoch: 16, train_loss: 1.1492, test_loss: 1.2076, test_f1: 0.3344
 epoch: 17, train_loss: 1.1425, test_loss: 1.2018, test_f1: 0.3343
 epoch: 18, train_loss: 1.1320, test_loss: 1.1937, test_f1: 0.3344
 epoch: 19, train_loss: 1.1262, test_loss: 1.1859, test_f1: 0.3605
 epoch: 20, train_loss: 1.1180, test_loss: 1.1773, test_f1: 0.4159
 epoch: 21, train_loss: 1.1110, test_loss: 1.1717, test_f1: 0.4172
 epoch: 22, train_loss: 1.1014, test_loss: 1.1619, test_f1: 0.4324
 epoch: 23, train_loss: 1.0978, test_loss: 1.1581, test_f1: 0.4235
 epoch: 24, train_loss: 1.0859, test_loss: 1.1501, test_f1: 0.4381
 epoch: 25, train_loss: 1.0744, test_loss: 1.1391, test_f1: 0.4407
 epoch: 26, train_loss: 1.0727, test_loss: 1.1297, test_f1: 0.4407
 epoch: 27, train_loss: 1.0588, test_loss: 1.1260, test_f1: 0.4523
 epoch: 28, train_loss: 1.0484, test_loss: 1.1107, test_f1: 0.4401
 epoch: 29, train_loss: 1.0383, test_loss: 1.0992, test_f1: 0.4603
 epoch: 30, train_loss: 1.0309, test_loss: 1.0864, test_f1: 0.4529
 epoch: 31, train_loss: 1.0114, test_loss: 1.0899, test_f1: 0.4482
 epoch: 32, train_loss: 1.0026, test_loss: 1.0743, test_f1: 0.4720
 epoch: 33, train_loss: 0.9904, test_loss: 1.0764, test_f1: 0.4498
