 epoch: 0, train_loss: 1.3148, test_loss: 1.3331, test_f1: 0.2465
 epoch: 1, train_loss: 1.3138, test_loss: 1.3328, test_f1: 0.2498
 epoch: 2, train_loss: 1.3133, test_loss: 1.3324, test_f1: 0.2285
 epoch: 3, train_loss: 1.3127, test_loss: 1.3319, test_f1: 0.2281
 epoch: 4, train_loss: 1.3112, test_loss: 1.3314, test_f1: 0.2285
 epoch: 5, train_loss: 1.3107, test_loss: 1.3308, test_f1: 0.2618
 epoch: 6, train_loss: 1.3101, test_loss: 1.3301, test_f1: 0.2618
 epoch: 7, train_loss: 1.3091, test_loss: 1.3295, test_f1: 0.2669
 epoch: 8, train_loss: 1.3084, test_loss: 1.3290, test_f1: 0.2898
 epoch: 9, train_loss: 1.3079, test_loss: 1.3285, test_f1: 0.2814
 epoch: 10, train_loss: 1.3073, test_loss: 1.3280, test_f1: 0.2814
 epoch: 11, train_loss: 1.3065, test_loss: 1.3273, test_f1: 0.2624
 epoch: 12, train_loss: 1.3054, test_loss: 1.3266, test_f1: 0.2793
 epoch: 13, train_loss: 1.3045, test_loss: 1.3259, test_f1: 0.2830
 epoch: 14, train_loss: 1.3046, test_loss: 1.3250, test_f1: 0.2830
 epoch: 15, train_loss: 1.3026, test_loss: 1.3242, test_f1: 0.2801
 epoch: 16, train_loss: 1.3016, test_loss: 1.3236, test_f1: 0.2932
 epoch: 17, train_loss: 1.3008, test_loss: 1.3229, test_f1: 0.2916
 epoch: 18, train_loss: 1.3001, test_loss: 1.3223, test_f1: 0.2916
 epoch: 19, train_loss: 1.2986, test_loss: 1.3216, test_f1: 0.3069
 epoch: 20, train_loss: 1.2982, test_loss: 1.3211, test_f1: 0.2969
 epoch: 21, train_loss: 1.2972, test_loss: 1.3202, test_f1: 0.2969
 epoch: 22, train_loss: 1.2964, test_loss: 1.3195, test_f1: 0.2936
 epoch: 23, train_loss: 1.2950, test_loss: 1.3187, test_f1: 0.3052
 epoch: 24, train_loss: 1.2940, test_loss: 1.3180, test_f1: 0.3036
 epoch: 25, train_loss: 1.2923, test_loss: 1.3171, test_f1: 0.3084
 epoch: 26, train_loss: 1.2917, test_loss: 1.3163, test_f1: 0.3143
 epoch: 27, train_loss: 1.2908, test_loss: 1.3153, test_f1: 0.3204
 epoch: 28, train_loss: 1.2884, test_loss: 1.3143, test_f1: 0.3174
 epoch: 29, train_loss: 1.2887, test_loss: 1.3132, test_f1: 0.3174
 epoch: 30, train_loss: 1.2861, test_loss: 1.3121, test_f1: 0.3150
 epoch: 31, train_loss: 1.2840, test_loss: 1.3110, test_f1: 0.3240
 epoch: 32, train_loss: 1.2827, test_loss: 1.3100, test_f1: 0.3240
 epoch: 33, train_loss: 1.2804, test_loss: 1.3086, test_f1: 0.3150
 epoch: 34, train_loss: 1.2797, test_loss: 1.3073, test_f1: 0.3150
 epoch: 35, train_loss: 1.2781, test_loss: 1.3061, test_f1: 0.3149
 epoch: 36, train_loss: 1.2760, test_loss: 1.3049, test_f1: 0.3190
 epoch: 37, train_loss: 1.2731, test_loss: 1.3036, test_f1: 0.3276
 epoch: 38, train_loss: 1.2706, test_loss: 1.3023, test_f1: 0.3149
 epoch: 39, train_loss: 1.2691, test_loss: 1.3007, test_f1: 0.3333
 epoch: 40, train_loss: 1.2667, test_loss: 1.2991, test_f1: 0.3389
