STDOUT:
Results will be saved in /home/philip/projects/Circuit-Completion-Using-GNNs/component classification/evaluation/FEGIN/results/model_FEGIN_dataset_ltspice_demos
Command line input: python main.py --data ltspice_demos --representation component_pin_net --model FEGIN --layers 5 --hiddens 64 --batch_size 32 --lr 0.0001 --emb_size 250 --epochs 100 --save_appendix component_pin_net_L5_H64_BS32_LR0.0001_E250 --no_val
 is saved.
-----
ltspice_demos - FEGIN
Using 5 layers, 64 hidden units, h = 2
Loading component_pin_net representation dataset
dataset loaded 16 4 1948
ENTERED
Training FEGIN on component_pin_net representation
Train: 1565, Test: 383
##################ITERATION #0 ****************************************
 epoch: 0, train_loss: 1.3861, test_loss: 1.3897, test_f1: 0.1365
 epoch: 1, train_loss: 1.3470, test_loss: 1.3501, test_f1: 0.1690
 epoch: 2, train_loss: 1.3040, test_loss: 1.3161, test_f1: 0.2820
 epoch: 3, train_loss: 1.2512, test_loss: 1.2723, test_f1: 0.3646
 epoch: 4, train_loss: 1.2007, test_loss: 1.2368, test_f1: 0.3687
 epoch: 5, train_loss: 1.1591, test_loss: 1.2185, test_f1: 0.3859
 epoch: 6, train_loss: 1.1400, test_loss: 1.2012, test_f1: 0.4252
 epoch: 7, train_loss: 1.1127, test_loss: 1.1842, test_f1: 0.4293
 epoch: 8, train_loss: 1.0933, test_loss: 1.1723, test_f1: 0.4458
 epoch: 9, train_loss: 1.0800, test_loss: 1.1654, test_f1: 0.4499
 epoch: 10, train_loss: 1.0587, test_loss: 1.1481, test_f1: 0.4425
 epoch: 11, train_loss: 1.0408, test_loss: 1.1399, test_f1: 0.4696
 epoch: 12, train_loss: 1.0325, test_loss: 1.1264, test_f1: 0.4555
 epoch: 13, train_loss: 1.0093, test_loss: 1.1239, test_f1: 0.4623
 epoch: 14, train_loss: 1.0082, test_loss: 1.1059, test_f1: 0.4741
 epoch: 15, train_loss: 1.0040, test_loss: 1.0994, test_f1: 0.5000
 epoch: 16, train_loss: 0.9877, test_loss: 1.0925, test_f1: 0.4922
 epoch: 17, train_loss: 0.9757, test_loss: 1.0934, test_f1: 0.4986
 epoch: 18, train_loss: 0.9694, test_loss: 1.0673, test_f1: 0.5303
 epoch: 19, train_loss: 0.9647, test_loss: 1.0873, test_f1: 0.5113
 epoch: 20, train_loss: 0.9676, test_loss: 1.0620, test_f1: 0.5382
 epoch: 21, train_loss: 0.9449, test_loss: 1.0497, test_f1: 0.5453
 epoch: 22, train_loss: 0.9499, test_loss: 1.0407, test_f1: 0.5374
 epoch: 23, train_loss: 0.9284, test_loss: 1.0482, test_f1: 0.5398
 epoch: 24, train_loss: 0.9270, test_loss: 1.0450, test_f1: 0.5433
 epoch: 25, train_loss: 0.9237, test_loss: 1.0580, test_f1: 0.5462
 epoch: 26, train_loss: 0.9199, test_loss: 1.0284, test_f1: 0.5471
 epoch: 27, train_loss: 0.9161, test_loss: 1.0291, test_f1: 0.5263
 epoch: 28, train_loss: 0.9116, test_loss: 1.0227, test_f1: 0.5371
 epoch: 29, train_loss: 0.8952, test_loss: 1.0030, test_f1: 0.5401
 epoch: 30, train_loss: 0.8947, test_loss: 1.0265, test_f1: 0.5682
 epoch: 31, train_loss: 0.8762, test_loss: 1.0470, test_f1: 0.5560
 epoch: 32, train_loss: 0.8797, test_loss: 1.0265, test_f1: 0.5694
 epoch: 33, train_loss: 0.8735, test_loss: 1.0214, test_f1: 0.5624
 epoch: 34, train_loss: 0.8643, test_loss: 1.0045, test_f1: 0.5500
 epoch: 35, train_loss: 0.8660, test_loss: 1.0416, test_f1: 0.5617
 epoch: 36, train_loss: 0.8562, test_loss: 1.0316, test_f1: 0.5623
 epoch: 37, train_loss: 0.8675, test_loss: 1.0198, test_f1: 0.5768
 epoch: 38, train_loss: 0.8638, test_loss: 0.9980, test_f1: 0.5493
 epoch: 39, train_loss: 0.8507, test_loss: 1.0381, test_f1: 0.5426
 epoch: 40, train_loss: 0.8525, test_loss: 1.0412, test_f1: 0.5384
 epoch: 41, train_loss: 0.8306, test_loss: 0.9846, test_f1: 0.5464
 epoch: 42, train_loss: 0.8389, test_loss: 0.9947, test_f1: 0.5461
 epoch: 43, train_loss: 0.8347, test_loss: 1.0148, test_f1: 0.5493
 epoch: 44, train_loss: 0.8123, test_loss: 1.0045, test_f1: 0.5483
 epoch: 45, train_loss: 0.8137, test_loss: 1.0573, test_f1: 0.5558
 epoch: 46, train_loss: 0.8152, test_loss: 1.0223, test_f1: 0.5551
 epoch: 47, train_loss: 0.8068, test_loss: 0.9889, test_f1: 0.5611
 epoch: 48, train_loss: 0.8018, test_loss: 1.0288, test_f1: 0.5634
 epoch: 49, train_loss: 0.8036, test_loss: 1.0421, test_f1: 0.5800
 epoch: 50, train_loss: 0.8035, test_loss: 1.0423, test_f1: 0.5813
 epoch: 51, train_loss: 0.7779, test_loss: 1.0294, test_f1: 0.5961
 epoch: 52, train_loss: 0.7703, test_loss: 1.0102, test_f1: 0.5991
 epoch: 53, train_loss: 0.7721, test_loss: 1.0049, test_f1: 0.5937
 epoch: 54, train_loss: 0.7644, test_loss: 1.0240, test_f1: 0.5918
 epoch: 55, train_loss: 0.7596, test_loss: 1.0219, test_f1: 0.5964
 epoch: 56, train_loss: 0.7633, test_loss: 1.0093, test_f1: 0.5988
 epoch: 57, train_loss: 0.7562, test_loss: 1.0151, test_f1: 0.6017
 epoch: 58, train_loss: 0.7395, test_loss: 1.0218, test_f1: 0.5884
 epoch: 59, train_loss: 0.7483, test_loss: 1.0172, test_f1: 0.6014
 epoch: 60, train_loss: 0.7531, test_loss: 1.0336, test_f1: 0.5925
 epoch: 61, train_loss: 0.7366, test_loss: 1.0287, test_f1: 0.5969
 epoch: 62, train_loss: 0.7286, test_loss: 1.0313, test_f1: 0.6083
 epoch: 63, train_loss: 0.7264, test_loss: 0.9936, test_f1: 0.6180
 epoch: 64, train_loss: 0.7272, test_loss: 1.0672, test_f1: 0.5869
 epoch: 65, train_loss: 0.7294, test_loss: 1.0459, test_f1: 0.6012
 epoch: 66, train_loss: 0.7182, test_loss: 1.0129, test_f1: 0.6150
 epoch: 67, train_loss: 0.7165, test_loss: 1.0288, test_f1: 0.5823
 epoch: 68, train_loss: 0.7208, test_loss: 0.9921, test_f1: 0.6002
 epoch: 69, train_loss: 0.7076, test_loss: 1.0431, test_f1: 0.6019
 epoch: 70, train_loss: 0.7028, test_loss: 1.0131, test_f1: 0.5985
 epoch: 71, train_loss: 0.7060, test_loss: 1.0308, test_f1: 0.6086
 epoch: 72, train_loss: 0.7001, test_loss: 1.0149, test_f1: 0.5877
