epoch,train_loss,val_loss,val_acc,val_f1
0,1.227111953325546,1.3365946637743757,0.0,0.22806009118896384
1,1.1287732204309286,1.300568861998715,0.0,0.22806009118896384
2,1.0943095422781313,1.2342701804855785,0.0,0.26666201744900037
3,1.07763696032972,1.1825575069098808,0.0,0.30445529158063733
4,1.0420669059783887,1.1278770984619777,0.0,0.4417782877670508
5,1.0132431788185534,1.127828154800455,0.0,0.48036026393388176
6,1.0047876419731603,1.114442431895602,0.0,0.506553499056141
7,1.0026498827309653,1.0784928244648029,0.0,0.4915107154281852
8,0.9992649605479865,1.0678160147007079,0.0,0.5346120121212364
9,0.9774705397054411,1.1040907777631874,0.0,0.5327106646397565
10,0.9592222178705965,1.082504192780577,0.0,0.5145429862822374
11,0.9697160808423075,1.084950220491494,0.0,0.518219817379606
12,0.9520657617824908,1.129527318571006,0.0,0.4945541497750644
13,0.955195176677582,1.075824608068242,0.0,0.5614193063558729
14,0.9392000739185955,1.0721419810003774,0.0,0.5368247312876514
15,0.9170347519956839,1.0491804317145683,0.0,0.5469522375043814
16,0.9170497652059927,1.1196506390683645,0.0,0.5258216384861164
17,0.9442417754913671,1.0958428644324718,0.0,0.5235283245053737
18,0.9400159272903832,1.0675710374319212,0.0,0.5174525694949463
19,0.9188383522886818,1.0476447122837793,0.0,0.5530508223912654
20,0.9022295442252113,1.0786711889520948,0.0,0.5545106236039454
21,0.9019334225228038,1.0458997323058603,0.0,0.5470105638688518
22,0.8880894940882065,1.0383799381106702,0.0,0.5670215305655338
23,0.8756851621329214,1.0664623250538001,0.0,0.5582414162221546
24,0.8791528297689395,1.0895161242771398,0.0,0.5657624611982046
25,0.8823474861181582,1.0681601541783106,0.0,0.5527346314059027
26,0.8878519298169559,1.078539556996318,0.0,0.5478757889529638
27,0.8659390022960334,1.0699220861529557,0.0,0.5644940335184309
28,0.8601022999888411,1.111249918726032,0.0,0.515104791986235
29,0.8564652594514548,1.0922712719471586,0.0,0.5367171321039516
30,0.8603089145578134,1.0842222407965996,0.0,0.545065166974921
31,0.8407305842390457,1.0932549658394357,0.0,0.5434384322266727
32,0.8674096345139769,1.1043404163330715,0.0,0.5524715102967866
33,0.8493240500791385,1.1248199622251347,0.0,0.5471507983299443
34,0.8611733505901057,1.08181077444211,0.0,0.5582990366648248
35,0.8572183103987965,1.110659845815315,0.0,0.5484855319773821
36,0.86486334130406,1.1500703298703185,0.0,0.5785521035246708
37,0.8536691311068428,1.1262662404511057,0.0,0.5542976727614358
38,0.848752520411921,1.0787191565292,0.0,0.5146639471328318
39,0.8249356145295091,1.0871018093497573,0.0,0.5463057059874694
40,0.845260580355367,1.0567583726529353,0.0,0.5633466477642228
