global_epoch,train_loss,val_loss,val_acc,val_f1
0,1.4032645748827024,1.399867204710958,0.0,0.05066088261119866
1,1.395232222864803,1.3947069451952105,0.0,0.05066088261119866
2,1.389459251443418,1.3896398718612313,0.0,0.05066088261119866
3,1.3827709338916376,1.3844547919131447,0.0,0.08790541536913508
4,1.3761816547320673,1.3779005244880058,0.0,0.1532982937858539
5,1.3668921189567151,1.3693842078624756,0.0,0.20032286936574023
6,1.3579204368134277,1.3598304927815967,0.0,0.18668742161933471
7,1.347761257921164,1.3498118427963854,0.0,0.24345443158063643
8,1.3357987451096311,1.337946919174792,0.0,0.3389019336250434
9,1.3203920323246965,1.3238301488811604,0.0,0.34599439597529136
10,1.3044289918753287,1.3097575613475032,0.0,0.33934936671910226
11,1.286407932229697,1.2939181016568415,0.0,0.3449148019986631
12,1.2656203868670965,1.278704571039185,0.0,0.33986117395448706
13,1.2461141143743983,1.2633235921436439,0.0,0.3423682220908855
14,1.2252052978966563,1.2502775665362884,0.0,0.32975925357088
15,1.207018884149984,1.239113830088324,0.0,0.3230971391936104
16,1.1933775882751416,1.229874334509628,0.0,0.3230971391936104
17,1.1771677420162165,1.2219472541510281,0.0,0.3230971391936104
18,1.1713693484711571,1.2173449962008405,0.0,0.3230971391936104
19,1.1581355377508047,1.2116931885403068,0.0,0.3230971391936104
20,1.1568136828395124,1.2074695318236985,0.0,0.34431442159901693
21,1.144358752977353,1.2046515960294957,0.0,0.36289552691957433
22,1.142056034319698,1.2045079323392625,0.0,0.36300944565123344
23,1.1303099869920041,1.199758225881711,0.0,0.39409253957400947
24,1.1280229373480946,1.1962339635306176,0.0,0.4063476374536607
25,1.1243643723356838,1.1911950572041246,0.0,0.41195093172616154
26,1.1186929862720136,1.1868692104249958,0.0,0.4149726524002249
27,1.1126513385163328,1.1851091907790061,0.0,0.4149726524002249
28,1.1083395799508873,1.1800530336544346,0.0,0.41785574378072626
29,1.1032013181680307,1.1780344113979888,0.0,0.419636542799398
30,1.1009193368232288,1.1772092814233845,0.0,0.4206804660805189
