global_epoch,train_loss,val_loss,val_acc,val_f1
0,1.373862644734855,1.3760981846104714,0.0,0.28354979067193736
1,1.3634959251355059,1.3704276919053677,0.0,0.2629732344625045
2,1.355485001768167,1.3662914445443812,0.0,0.2629732344625045
3,1.347076853395651,1.3626067358270948,0.0,0.2629732344625045
4,1.3371493852176606,1.3599985386621858,0.0,0.27601745004733175
5,1.3243720721132077,1.3549898610725104,0.0,0.2722937376482265
6,1.3079918060058984,1.350789461061164,0.0,0.2623920732884795
7,1.2939354115019972,1.3482440420603938,0.0,0.2798492585113635
8,1.2757064989199653,1.3495149039724166,0.0,0.29519531575442015
9,1.260757242147915,1.347757503818283,0.0,0.27572467076600204
10,1.2488063254676307,1.3385582567817549,0.0,0.28505153222481794
11,1.239042846768047,1.336824611335137,0.0,0.26388195326259783
12,1.2289138081736457,1.3186399594299476,0.0,0.2615069004102947
13,1.2301899324971648,1.3194872007046294,0.0,0.2615069004102947
14,1.2242146885813996,1.332971926457577,0.0,0.2629732344625045
15,1.2187266778641235,1.3184989650317958,0.0,0.2629732344625045
16,1.2121024592615925,1.3105091961494626,0.0,0.23569481332084266
17,1.21332154906215,1.302428452215369,0.0,0.23946288698246926
18,1.2097786978029976,1.3208946447148335,0.0,0.2445436692764441
19,1.2060249028495325,1.3207921060507353,0.0,0.25362875804456764
20,1.2122749378886848,1.3103675244682451,0.0,0.23820964323200117
21,1.2041262392799694,1.3120816880666868,0.0,0.2445436692764441
22,1.2002797285207925,1.3197065408173803,0.0,0.2644383037345924
23,1.2007562062229973,1.3261354610751876,0.0,0.2445436692764441
24,1.201830654098584,1.2960467724513758,0.0,0.26736503842454096
25,1.1975663623109032,1.2887545055259924,0.0,0.23569481332084266
26,1.1906671477582889,1.3098181781818599,0.0,0.25318224399010103
27,1.1912846430422017,1.306821359978021,0.0,0.26736503842454096
28,1.1896608856920237,1.3147938880223207,0.0,0.2644383037345924
29,1.1846805526806523,1.3136980938226686,0.0,0.2644383037345924
30,1.1842791558073733,1.2928780139893215,0.0,0.2659022054720756
31,1.185298847618956,1.3384962156609517,0.0,0.25181160897304156
32,1.180438527283958,1.332157682812245,0.0,0.25318224399010103
33,1.1785677682096585,1.3109290618498082,0.0,0.25181160897304156
34,1.181691745980479,1.3240510228408535,0.0,0.25043931447739387
35,1.172834094263875,1.3238278082705666,0.0,0.23538089208344778
36,1.16916180708157,1.3201779397909696,0.0,0.25159386304859604
37,1.1618833498452037,1.3475153452422537,0.0,0.2644383037345924
38,1.1569049925088122,1.3306584669466741,0.0,0.2563034539788519
39,1.1610284416058574,1.3569973579586019,0.0,0.2564983456834494
40,1.1658717422820508,1.3611533760090722,0.0,0.2564983456834494
41,1.16663635767306,1.3200203021574892,0.0,0.23538089208344778
42,1.1665405147753585,1.3707343616933798,0.0,0.2506631853785901
43,1.1620705715002724,1.3518995379654608,0.0,0.2404008861675559
44,1.1527321131465533,1.3461962468319089,0.0,0.23914991953237064
45,1.1515986953680508,1.3342613738137188,0.0,0.2404008861675559
46,1.154389237214963,1.346939156634378,0.0,0.23914991953237064
47,1.1540081089677903,1.3682501870098065,0.0,0.2404008861675559
48,1.1398181219832204,1.3310095585357427,0.0,0.2404008861675559
49,1.145343502946555,1.3672440033357387,0.0,0.23820964323200117
50,1.1458175583007617,1.3925942453329618,0.0,0.25791750572345196
51,1.1477334669984567,1.363296688069874,0.0,0.23820964323200117
52,1.1393446856794265,1.4046793506911155,0.0,0.23820964323200117
53,1.142152404480468,1.3672497104415695,0.0,0.23820964323200117
54,1.1264433223218582,1.3699710138784065,0.0,0.23914991953237064
55,1.1398564491789942,1.4088936101051908,0.0,0.23695363935426875
56,1.1378481812370471,1.3946477526473002,0.0,0.2404008861675559
57,1.1417944474723012,1.4316804452602296,0.0,0.2603775150113482
58,1.136890010864209,1.4065944631790679,0.0,0.23820964323200117
59,1.1351898162128826,1.4048181538793498,0.0,0.24470479214846522
60,1.1281375832451037,1.4033550332171487,0.0,0.24660448772332538
61,1.13323873856578,1.4075337053901533,0.0,0.26024203785477396
62,1.1211951513259937,1.4334944433705303,0.0,0.26305173600330983
63,1.134919998440118,1.4056724916861512,0.0,0.27098192843658975
64,1.1270867902249955,1.416043772087396,0.0,0.27108064736687854
65,1.1286145387747037,1.4231346469012627,0.0,0.26714634457885117
66,1.1323837465371567,1.4245835645391798,0.0,0.2717511305079555
67,1.1385538402837687,1.3849089799288359,0.0,0.2769515431883313
68,1.1290312662673072,1.4263539725121879,0.0,0.2818270966289715
