 epoch: 0, train_loss: 1.2157, test_loss: 1.2334, test_f1: 0.3884
 epoch: 1, train_loss: 1.1361, test_loss: 1.2359, test_f1: 0.3463
 epoch: 2, train_loss: 1.1085, test_loss: 1.2028, test_f1: 0.3476
 epoch: 3, train_loss: 1.0879, test_loss: 1.1454, test_f1: 0.3960
 epoch: 4, train_loss: 1.0591, test_loss: 1.3983, test_f1: 0.4359
 epoch: 5, train_loss: 1.0409, test_loss: 1.1273, test_f1: 0.3456
 epoch: 6, train_loss: 1.0518, test_loss: 1.1305, test_f1: 0.4782
 epoch: 7, train_loss: 1.0466, test_loss: 1.1069, test_f1: 0.3735
 epoch: 8, train_loss: 1.0245, test_loss: 1.0699, test_f1: 0.4817
 epoch: 9, train_loss: 1.0428, test_loss: 1.0961, test_f1: 0.3921
 epoch: 10, train_loss: 0.9817, test_loss: 1.3001, test_f1: 0.4696
 epoch: 11, train_loss: 1.0110, test_loss: 1.1281, test_f1: 0.4348
 epoch: 12, train_loss: 1.0005, test_loss: 1.0933, test_f1: 0.3958
 epoch: 13, train_loss: 0.9892, test_loss: 1.0687, test_f1: 0.4308
 epoch: 14, train_loss: 0.9886, test_loss: 1.3450, test_f1: 0.4271
 epoch: 15, train_loss: 0.9859, test_loss: 1.0568, test_f1: 0.4825
 epoch: 16, train_loss: 0.9719, test_loss: 1.1145, test_f1: 0.4942
 epoch: 17, train_loss: 0.9671, test_loss: 1.1617, test_f1: 0.4249
 epoch: 18, train_loss: 0.9795, test_loss: 1.1173, test_f1: 0.4387
 epoch: 19, train_loss: 0.9488, test_loss: 1.0708, test_f1: 0.4827
 epoch: 20, train_loss: 0.9488, test_loss: 1.1476, test_f1: 0.4064
 epoch: 21, train_loss: 0.9654, test_loss: 1.0681, test_f1: 0.5399
 epoch: 22, train_loss: 0.9637, test_loss: 1.0496, test_f1: 0.5236
 epoch: 23, train_loss: 0.9710, test_loss: 1.0347, test_f1: 0.4804
 epoch: 24, train_loss: 0.9449, test_loss: 1.0951, test_f1: 0.4346
 epoch: 25, train_loss: 0.9842, test_loss: 1.1869, test_f1: 0.5005
 epoch: 26, train_loss: 0.9534, test_loss: 0.9844, test_f1: 0.5326
 epoch: 27, train_loss: 0.9359, test_loss: 1.2739, test_f1: 0.4516
 epoch: 28, train_loss: 0.9274, test_loss: 1.1108, test_f1: 0.5195
 epoch: 29, train_loss: 0.9612, test_loss: 0.9856, test_f1: 0.4997
 epoch: 30, train_loss: 0.9702, test_loss: 1.1545, test_f1: 0.4386
 epoch: 31, train_loss: 0.9442, test_loss: 1.0804, test_f1: 0.5275
 epoch: 32, train_loss: 0.9535, test_loss: 0.9980, test_f1: 0.5005
 epoch: 33, train_loss: 0.9522, test_loss: 1.1275, test_f1: 0.4438
 epoch: 34, train_loss: 0.9310, test_loss: 1.0151, test_f1: 0.5131
 epoch: 35, train_loss: 0.9406, test_loss: 1.0681, test_f1: 0.5285
 epoch: 36, train_loss: 0.9646, test_loss: 1.1029, test_f1: 0.4238
 epoch: 37, train_loss: 0.9443, test_loss: 1.0026, test_f1: 0.5192
 epoch: 38, train_loss: 0.9380, test_loss: 1.0362, test_f1: 0.4608
 epoch: 39, train_loss: 0.9535, test_loss: 1.0136, test_f1: 0.5358
 epoch: 40, train_loss: 0.9441, test_loss: 1.0514, test_f1: 0.5012
 epoch: 41, train_loss: 0.9633, test_loss: 1.2041, test_f1: 0.4849
 epoch: 42, train_loss: 0.9538, test_loss: 1.1285, test_f1: 0.4974
 epoch: 43, train_loss: 0.9581, test_loss: 1.0026, test_f1: 0.4610
 epoch: 44, train_loss: 0.9282, test_loss: 1.0110, test_f1: 0.5134
 epoch: 45, train_loss: 0.9276, test_loss: 0.9868, test_f1: 0.4921
 epoch: 46, train_loss: 0.9272, test_loss: 0.9940, test_f1: 0.5270
 epoch: 47, train_loss: 0.9266, test_loss: 0.9406, test_f1: 0.5512
 epoch: 48, train_loss: 0.9179, test_loss: 1.0102, test_f1: 0.5414
 epoch: 49, train_loss: 0.9202, test_loss: 1.0633, test_f1: 0.4980
 epoch: 50, train_loss: 0.9116, test_loss: 0.9769, test_f1: 0.5317
 epoch: 51, train_loss: 0.9080, test_loss: 1.0472, test_f1: 0.5400
 epoch: 52, train_loss: 0.8874, test_loss: 1.0606, test_f1: 0.5559
 epoch: 53, train_loss: 0.8926, test_loss: 0.9429, test_f1: 0.5577
 epoch: 54, train_loss: 0.8790, test_loss: 1.0469, test_f1: 0.5487
 epoch: 55, train_loss: 0.8867, test_loss: 1.0007, test_f1: 0.5487
 epoch: 56, train_loss: 0.9007, test_loss: 0.9884, test_f1: 0.5304
 epoch: 57, train_loss: 0.9033, test_loss: 1.0267, test_f1: 0.5312
 epoch: 58, train_loss: 0.8846, test_loss: 0.9612, test_f1: 0.5864
 epoch: 59, train_loss: 0.8828, test_loss: 0.9593, test_f1: 0.5583
 epoch: 60, train_loss: 0.8825, test_loss: 0.9726, test_f1: 0.5744
 epoch: 61, train_loss: 0.8886, test_loss: 1.0160, test_f1: 0.5321
 epoch: 62, train_loss: 0.8729, test_loss: 1.0696, test_f1: 0.5586
 epoch: 63, train_loss: 0.8735, test_loss: 0.9861, test_f1: 0.5475
 epoch: 64, train_loss: 0.8884, test_loss: 1.0334, test_f1: 0.5286
 epoch: 65, train_loss: 0.8660, test_loss: 1.0446, test_f1: 0.5372
 epoch: 66, train_loss: 0.8802, test_loss: 0.9896, test_f1: 0.5539
 epoch: 67, train_loss: 0.8748, test_loss: 1.0107, test_f1: 0.5718
 epoch: 68, train_loss: 0.8700, test_loss: 0.9865, test_f1: 0.5657
 epoch: 69, train_loss: 0.8874, test_loss: 0.9626, test_f1: 0.5635
 epoch: 70, train_loss: 0.8648, test_loss: 1.0189, test_f1: 0.5410
 epoch: 71, train_loss: 0.8699, test_loss: 1.0379, test_f1: 0.5448
 epoch: 72, train_loss: 0.8651, test_loss: 0.9658, test_f1: 0.5626
 epoch: 73, train_loss: 0.8639, test_loss: 1.0294, test_f1: 0.5395
 epoch: 74, train_loss: 0.8606, test_loss: 1.0157, test_f1: 0.5665
 epoch: 75, train_loss: 0.8630, test_loss: 1.0735, test_f1: 0.5057
 epoch: 76, train_loss: 0.8811, test_loss: 0.9819, test_f1: 0.5564
 epoch: 77, train_loss: 0.8792, test_loss: 1.0951, test_f1: 0.5460
 epoch: 78, train_loss: 0.8605, test_loss: 1.1036, test_f1: 0.5563
 epoch: 79, train_loss: 0.8571, test_loss: 0.9840, test_f1: 0.5288
 epoch: 80, train_loss: 0.8689, test_loss: 1.0936, test_f1: 0.5449
 epoch: 81, train_loss: 0.8518, test_loss: 0.9904, test_f1: 0.5511
 epoch: 82, train_loss: 0.8671, test_loss: 1.0146, test_f1: 0.5647
 epoch: 83, train_loss: 0.8630, test_loss: 1.0300, test_f1: 0.5712
 epoch: 84, train_loss: 0.8742, test_loss: 1.0187, test_f1: 0.5764
 epoch: 85, train_loss: 0.8553, test_loss: 0.9646, test_f1: 0.5639
 epoch: 86, train_loss: 0.8589, test_loss: 1.0638, test_f1: 0.5301
 epoch: 87, train_loss: 0.8649, test_loss: 1.0746, test_f1: 0.5344
 epoch: 88, train_loss: 0.8641, test_loss: 1.0136, test_f1: 0.5691
 epoch: 89, train_loss: 0.8534, test_loss: 1.0082, test_f1: 0.5444
 epoch: 90, train_loss: 0.8503, test_loss: 1.0626, test_f1: 0.5544
 epoch: 91, train_loss: 0.8361, test_loss: 1.0378, test_f1: 0.5605
 epoch: 92, train_loss: 0.8546, test_loss: 0.9817, test_f1: 0.5646
 epoch: 93, train_loss: 0.8445, test_loss: 1.1209, test_f1: 0.5505
 epoch: 94, train_loss: 0.8593, test_loss: 1.0573, test_f1: 0.5626
 epoch: 95, train_loss: 0.8546, test_loss: 1.0562, test_f1: 0.5655
 epoch: 96, train_loss: 0.8618, test_loss: 1.0979, test_f1: 0.5646
 epoch: 97, train_loss: 0.8516, test_loss: 0.9463, test_f1: 0.5827
 epoch: 98, train_loss: 0.8334, test_loss: 1.0529, test_f1: 0.5594
 epoch: 99, train_loss: 0.8463, test_loss: 1.0646, test_f1: 0.5543
 epoch: 0, train_loss: 1.1759, test_loss: 1.2391, test_f1: 0.3314
 epoch: 1, train_loss: 1.0886, test_loss: 1.1148, test_f1: 0.4858
 epoch: 2, train_loss: 1.0772, test_loss: 1.1739, test_f1: 0.4472
 epoch: 3, train_loss: 1.0757, test_loss: 1.1147, test_f1: 0.4633
 epoch: 4, train_loss: 1.0525, test_loss: 1.1026, test_f1: 0.3915
 epoch: 5, train_loss: 1.0452, test_loss: 1.1360, test_f1: 0.4532
 epoch: 6, train_loss: 1.0316, test_loss: 1.0911, test_f1: 0.4245
 epoch: 7, train_loss: 1.0109, test_loss: 1.1778, test_f1: 0.4597
 epoch: 8, train_loss: 1.0198, test_loss: 1.0711, test_f1: 0.4779
 epoch: 9, train_loss: 1.0468, test_loss: 1.0719, test_f1: 0.5062
 epoch: 10, train_loss: 1.0121, test_loss: 1.2091, test_f1: 0.4690
 epoch: 11, train_loss: 1.0171, test_loss: 1.0793, test_f1: 0.4637
 epoch: 12, train_loss: 1.0000, test_loss: 1.0955, test_f1: 0.4832
 epoch: 13, train_loss: 0.9955, test_loss: 1.1352, test_f1: 0.4662
 epoch: 14, train_loss: 0.9993, test_loss: 1.1346, test_f1: 0.4465
 epoch: 15, train_loss: 0.9983, test_loss: 1.1757, test_f1: 0.4604
 epoch: 16, train_loss: 1.0081, test_loss: 1.0987, test_f1: 0.4799
 epoch: 17, train_loss: 0.9903, test_loss: 1.1779, test_f1: 0.4650
 epoch: 18, train_loss: 0.9868, test_loss: 1.0618, test_f1: 0.5178
 epoch: 19, train_loss: 0.9903, test_loss: 1.0764, test_f1: 0.5054
 epoch: 20, train_loss: 0.9808, test_loss: 1.0578, test_f1: 0.5179
 epoch: 21, train_loss: 0.9825, test_loss: 1.0819, test_f1: 0.5072
 epoch: 22, train_loss: 0.9545, test_loss: 1.1172, test_f1: 0.5004
 epoch: 23, train_loss: 0.9649, test_loss: 1.0365, test_f1: 0.5130
 epoch: 24, train_loss: 0.9866, test_loss: 1.1409, test_f1: 0.4739
 epoch: 25, train_loss: 0.9691, test_loss: 1.1275, test_f1: 0.4904
