 epoch: 0, train_loss: 1.3739, test_loss: 1.3761, test_f1: 0.2835
 epoch: 1, train_loss: 1.3635, test_loss: 1.3704, test_f1: 0.2630
 epoch: 2, train_loss: 1.3555, test_loss: 1.3663, test_f1: 0.2630
 epoch: 3, train_loss: 1.3471, test_loss: 1.3627, test_f1: 0.2630
 epoch: 4, train_loss: 1.3372, test_loss: 1.3597, test_f1: 0.2740
 epoch: 5, train_loss: 1.3245, test_loss: 1.3552, test_f1: 0.2745
 epoch: 6, train_loss: 1.3079, test_loss: 1.3512, test_f1: 0.2662
 epoch: 7, train_loss: 1.2936, test_loss: 1.3470, test_f1: 0.2728
 epoch: 8, train_loss: 1.2755, test_loss: 1.3489, test_f1: 0.3003
 epoch: 9, train_loss: 1.2605, test_loss: 1.3492, test_f1: 0.2721
 epoch: 10, train_loss: 1.2486, test_loss: 1.3393, test_f1: 0.2851
 epoch: 11, train_loss: 1.2385, test_loss: 1.3415, test_f1: 0.2639
 epoch: 12, train_loss: 1.2290, test_loss: 1.3215, test_f1: 0.2615
 epoch: 13, train_loss: 1.2304, test_loss: 1.3230, test_f1: 0.2615
 epoch: 14, train_loss: 1.2236, test_loss: 1.3387, test_f1: 0.2630
 epoch: 15, train_loss: 1.2183, test_loss: 1.3243, test_f1: 0.2630
 epoch: 16, train_loss: 1.2119, test_loss: 1.3230, test_f1: 0.2628
 epoch: 17, train_loss: 1.2128, test_loss: 1.3212, test_f1: 0.2370
 epoch: 18, train_loss: 1.2101, test_loss: 1.3355, test_f1: 0.2357
 epoch: 19, train_loss: 1.2064, test_loss: 1.3194, test_f1: 0.2532
 epoch: 20, train_loss: 1.2129, test_loss: 1.3105, test_f1: 0.2366
 epoch: 21, train_loss: 1.2032, test_loss: 1.3163, test_f1: 0.2357
 epoch: 22, train_loss: 1.1992, test_loss: 1.3402, test_f1: 0.2644
 epoch: 23, train_loss: 1.2014, test_loss: 1.3328, test_f1: 0.2357
 epoch: 24, train_loss: 1.2035, test_loss: 1.3307, test_f1: 0.2644
 epoch: 25, train_loss: 1.1968, test_loss: 1.3259, test_f1: 0.2688
 epoch: 26, train_loss: 1.1903, test_loss: 1.3346, test_f1: 0.2703
