 epoch: 0, train_loss: 1.4140, test_loss: 1.4089, test_f1: 0.0507
 epoch: 1, train_loss: 1.4066, test_loss: 1.4077, test_f1: 0.0507
 epoch: 2, train_loss: 1.4040, test_loss: 1.4060, test_f1: 0.0507
 epoch: 3, train_loss: 1.4006, test_loss: 1.4044, test_f1: 0.0507
 epoch: 4, train_loss: 1.3971, test_loss: 1.4019, test_f1: 0.0507
 epoch: 5, train_loss: 1.3935, test_loss: 1.3985, test_f1: 0.0507
 epoch: 6, train_loss: 1.3904, test_loss: 1.3956, test_f1: 0.0507
 epoch: 7, train_loss: 1.3871, test_loss: 1.3934, test_f1: 0.0507
 epoch: 8, train_loss: 1.3837, test_loss: 1.3915, test_f1: 0.0702
 epoch: 9, train_loss: 1.3790, test_loss: 1.3883, test_f1: 0.1103
 epoch: 10, train_loss: 1.3756, test_loss: 1.3850, test_f1: 0.1571
 epoch: 11, train_loss: 1.3709, test_loss: 1.3814, test_f1: 0.2357
 epoch: 12, train_loss: 1.3657, test_loss: 1.3778, test_f1: 0.3084
 epoch: 13, train_loss: 1.3604, test_loss: 1.3738, test_f1: 0.3768
 epoch: 14, train_loss: 1.3553, test_loss: 1.3689, test_f1: 0.4622
 epoch: 15, train_loss: 1.3480, test_loss: 1.3648, test_f1: 0.4525
 epoch: 16, train_loss: 1.3414, test_loss: 1.3603, test_f1: 0.4333
 epoch: 17, train_loss: 1.3360, test_loss: 1.3557, test_f1: 0.4296
 epoch: 18, train_loss: 1.3272, test_loss: 1.3509, test_f1: 0.4102
 epoch: 19, train_loss: 1.3173, test_loss: 1.3453, test_f1: 0.3933
 epoch: 20, train_loss: 1.3107, test_loss: 1.3387, test_f1: 0.4005
 epoch: 21, train_loss: 1.2981, test_loss: 1.3313, test_f1: 0.3897
 epoch: 22, train_loss: 1.2898, test_loss: 1.3237, test_f1: 0.3973
 epoch: 23, train_loss: 1.2773, test_loss: 1.3152, test_f1: 0.3970
 epoch: 24, train_loss: 1.2656, test_loss: 1.3038, test_f1: 0.3917
 epoch: 25, train_loss: 1.2529, test_loss: 1.2932, test_f1: 0.3882
 epoch: 26, train_loss: 1.2409, test_loss: 1.2833, test_f1: 0.3866
 epoch: 27, train_loss: 1.2302, test_loss: 1.2739, test_f1: 0.3918
 epoch: 28, train_loss: 1.2143, test_loss: 1.2652, test_f1: 0.3856
 epoch: 29, train_loss: 1.2011, test_loss: 1.2554, test_f1: 0.3993
 epoch: 30, train_loss: 1.1910, test_loss: 1.2431, test_f1: 0.3848
 epoch: 31, train_loss: 1.1756, test_loss: 1.2332, test_f1: 0.3844
