global_epoch,train_loss,val_loss,val_acc,val_f1
0,1.3861136326774621,1.3898150690541877,0.0,0.13654774600606248
1,1.3470153628827666,1.350436596584071,0.0,0.16874797934941874
2,1.304198707483066,1.316928544803948,0.0,0.28199763046607595
3,1.2516860776815932,1.27342503002356,0.0,0.3625443206169939
4,1.2012133750671776,1.237726575089497,0.0,0.3687597907221056
5,1.159621792479445,1.217079381718648,0.0,0.3883538781468959
6,1.141035687428313,1.2002599332724788,0.0,0.42868737365014203
7,1.1137091042515568,1.1847675911128988,0.0,0.43831292637377484
8,1.0927712223400323,1.1717677103943986,0.0,0.444092348288677
9,1.0792457480780995,1.1640169427538043,0.0,0.44426654592527726
10,1.0583260325958934,1.147058730959581,0.0,0.4422182372742635
11,1.039343078943868,1.1346616620494554,0.0,0.4548052614982744
12,1.0314904981908706,1.1237067977068629,0.0,0.4379497789945139
13,1.0078223703768308,1.1231035227563924,0.0,0.47207322702517424
14,1.006627008937799,1.1074019698499078,0.0,0.47154321872278376
15,1.002805451920238,1.0944088520020168,0.0,0.4864737739388777
16,0.9855985286517646,1.0912100789441141,0.0,0.4937743081640408
17,0.9722828929035808,1.0936838354205338,0.0,0.4922021869298264
18,0.9680897404210635,1.0740937962544495,0.0,0.5038588674734722
19,0.9598240065879334,1.0841274859077314,0.0,0.5093035196705807
20,0.9636048164992287,1.060920804972437,0.0,0.5375300152364968
21,0.9415382577207523,1.045656149443385,0.0,0.5374562684933664
22,0.9469851805379216,1.0403660707000653,0.0,0.5359058485299052
23,0.9283145672597063,1.0526437186696822,0.0,0.5461493446961093
24,0.9232811768214924,1.0416410759908412,0.0,0.542981847581465
25,0.9213156285758216,1.0603134613435512,0.0,0.5397334347554676
26,0.9183751466936958,1.0304347703102053,0.0,0.5438429654241818
27,0.9140012644731199,1.0375420343782509,0.0,0.5391601217908181
28,0.9088924733213724,1.0332163120996858,0.0,0.5395691929475283
29,0.8926806959481285,1.0293407091583968,0.0,0.5402496738537307
30,0.8921069070554009,1.0223994242615861,0.0,0.5444952396627094
31,0.8735006384956189,1.0346749059213982,0.0,0.5568236479125652
32,0.8802342780481893,1.0408934501070266,0.0,0.5510565180494151
33,0.8708566153011383,1.0326500436967099,0.0,0.5498980192232285
34,0.8593073970212723,0.9989869239747369,0.0,0.5554904514259634
35,0.8648194188507982,1.0313858201547328,0.0,0.5510352791191965
36,0.8549475904470816,1.0236894592603878,0.0,0.5496674913371425
37,0.8634397309047346,1.0085705490709906,0.0,0.566273060627321
38,0.8577080208272598,0.9932731000935129,0.0,0.5613617430703993
39,0.8460414987783462,1.0604783249897372,0.0,0.5284635453161445
40,0.8525702404137998,1.0277898853192442,0.0,0.5364787705681155
41,0.8330171157757695,0.9649325039617075,0.0,0.5828231782596637
42,0.8335499423761338,0.9853941964729648,0.0,0.5464833503983021
43,0.8341303738542258,0.9738565051524508,0.0,0.57404611097201
44,0.8082744198485304,0.9901015279187235,0.0,0.5653676020787127
45,0.8158731142552896,1.0295568072764743,0.0,0.5485415299997756
46,0.8105272802681969,1.0037466402775936,0.0,0.5602260999824896
47,0.8016339897347715,0.991154892326335,0.0,0.5486796299804686
48,0.8025410043164944,0.9961484256674664,0.0,0.5746751501285812
49,0.8035500069395802,1.0724467982200045,0.0,0.5749111823671783
50,0.8057235989326867,1.0085510124425663,0.0,0.5697404895071456
51,0.7831342830444677,1.0009681761420426,0.0,0.5747847903660327
52,0.7682405105414101,0.9936458547806304,0.0,0.5868225108879744
53,0.7692594473354352,0.9871814468822031,0.0,0.5833584567612062
54,0.7632519494230374,1.009494029510737,0.0,0.5900968302735079
55,0.7602890766085908,1.0262068058740998,0.0,0.598891486066753
56,0.7641893562798302,1.0010122842016793,0.0,0.5941333019324346
57,0.7568195679698128,1.0033631885020602,0.0,0.5992029669316277
58,0.7430932592279234,0.991298202434968,0.0,0.595101954151309
59,0.7518104597402457,1.00362130805033,0.0,0.6032734184756834
60,0.7486761852194326,1.016030996337572,0.0,0.6027272892902741
61,0.7449855494423034,1.030006617852353,0.0,0.5849205315176282
62,0.7364631188563264,1.0049432550335677,0.0,0.6129681104302488
63,0.7292331561874658,0.9961389138244151,0.0,0.6065186167937635
64,0.7305048569322775,1.040335901723518,0.0,0.5913337003122745
65,0.7286653899537108,1.0145154310580022,0.0,0.6152196817892417
66,0.717310856439816,1.0080252117027502,0.0,0.6085882598067144
67,0.7182595580911484,1.0248346801837493,0.0,0.5992503502354557
68,0.7277434173483437,1.00420862202856,0.0,0.6049458598299705
69,0.7197126235824804,1.0353937821350894,0.0,0.5975866175168603
70,0.7025961614645327,1.031318515150105,0.0,0.613720226195008
71,0.7024226061833171,1.005715631629406,0.0,0.602556294370346
72,0.7028416493830209,1.0197259688813132,0.0,0.6017122597043149
73,0.6981112948240944,1.035160049757198,0.0,0.6047235875555073
74,0.7016770197560612,1.0446346023997812,0.0,0.6059439615950222
75,0.6991111462108625,1.050491965470675,0.0,0.6079420031881867
76,0.6860008445029823,1.0357828165158902,0.0,0.6179307713441574
77,0.6826418847321702,1.0379757196411452,0.0,0.5987978835659146
78,0.6867053653104618,1.0210157050787625,0.0,0.6117899821234389
79,0.6940410213348583,1.0139496357571673,0.0,0.60108914985555
80,0.6833363517023885,1.0354030026468222,0.0,0.6186236226235146
81,0.6779369055272673,1.0358106921920578,0.0,0.6164138806548479
82,0.6769778243269021,1.0642673776292926,0.0,0.6146558860979977
83,0.6737343408048343,1.0544430605736477,0.0,0.6122954178110837
84,0.6511843042251781,1.05962697519646,0.0,0.6237565812102941
85,0.6706099858680091,1.06822126652491,0.0,0.611427980051255
86,0.6451348011486066,1.0865578140975913,0.0,0.6162899073366853
87,0.6568642323009504,1.080363462861462,0.0,0.6196526212280753
88,0.6439184084487037,1.0814934150357158,0.0,0.6195842295204798
89,0.6594002837190232,1.0861255232410083,0.0,0.6128202779703732
90,0.6486384858719457,1.0785121021320552,0.0,0.6118422622541443
91,0.6385909903544588,1.073884042685088,0.0,0.6169008394189989
92,0.6310289099955331,1.0812819383785557,0.0,0.6210761860333813
93,0.6527448552104231,1.0826169205707918,0.0,0.6221499290068939
94,0.6406491984574558,1.0882856254478037,0.0,0.6161335173249435
95,0.628257798501097,1.0870863638098496,0.0,0.6225806350325944
96,0.6199154113809141,1.1158775747911738,0.0,0.6329325908014606
97,0.6289727915971043,1.087899765831372,0.0,0.6170449964606344
98,0.6263956499175903,1.0977706585478222,0.0,0.6112701686292286
99,0.6204221515990674,1.106895025965439,0.0,0.6089965463754734
100,1.3283994517768154,1.3105794443474115,0.0,0.3011278950539635
101,1.2225238136590098,1.253487987866912,0.0,0.3077828978541817
102,1.1740089143807895,1.220734140580379,0.0,0.41340259871307655
103,1.137418149226009,1.1914123057074086,0.0,0.43391978452357044
104,1.1063924611186067,1.1704470831171339,0.0,0.43527857787540125
105,1.0826080124979964,1.1481416269008546,0.0,0.4408463264207026
106,1.0585526833519006,1.13198416289088,0.0,0.4608444691148887
107,1.0432230087134022,1.1340508124847013,0.0,0.4645273485093733
108,1.0257900621944342,1.1163032621378688,0.0,0.4610675608015872
109,1.0219688566348042,1.1040381986852104,0.0,0.46526394549851896
110,1.0029259956301972,1.1023439053767032,0.0,0.48894727073862054
111,0.9887992595331356,1.1046108664171503,0.0,0.4880756251878406
112,0.9915607059725557,1.0840983876360304,0.0,0.4834655470145669
113,0.9797159122582823,1.0813880800889615,0.0,0.5180833454145405
114,0.9651109259730329,1.0653658286709697,0.0,0.5265846738928409
115,0.9669861146055472,1.0693247822495104,0.0,0.5053638814971266
116,0.9529019495168813,1.08370660926281,0.0,0.5036606149519172
117,0.9515111837905055,1.0646018533731565,0.0,0.5020831200431715
118,0.9419873282932245,1.0626050983956838,0.0,0.5131105495499519
119,0.9368119695696968,1.0392085740211428,0.0,0.5119196608551534
120,0.9200636686989294,1.03585910548118,0.0,0.5211133860418792
121,0.9177910417794419,1.0421313741499698,0.0,0.529921726394015
122,0.9111467241860045,1.0453488471925103,0.0,0.5211784966179368
123,0.9201822750484601,1.0436624223196165,0.0,0.5327594398078559
124,0.8869795202828062,1.063590739476774,0.0,0.5059886163381613
125,0.8991094898492002,1.0375674175531373,0.0,0.5142767066458219
126,0.8912465483997577,1.0536558584507079,0.0,0.5134797181382914
127,0.8900832689608248,1.016761695124773,0.0,0.523767954649786
128,0.8723572553537143,1.0222142222033468,0.0,0.5352234441671634
129,0.8670816057406294,1.02253473645402,0.0,0.536110350985217
130,0.851891964693039,1.0139549245411048,0.0,0.5262904374623695
131,0.8570488677618984,1.0445173527490998,0.0,0.5207262429452574
132,0.8434003155452375,1.0397090563263656,0.0,0.5327006394196372
133,0.8494601392136595,1.0002866550774239,0.0,0.5394673357034704
134,0.824894184616808,1.0100821104124382,0.0,0.5414562887366703
135,0.8278712575808882,1.0122178080187765,0.0,0.5395212445216766
136,0.8171017207657567,1.0610898269374438,0.0,0.546167381970671
137,0.8085079209111369,1.0310308092879252,0.0,0.5273868092658627
138,0.8090437852155667,1.0291832906459082,0.0,0.5715293679055141
139,0.8070228287968011,1.00719499214511,0.0,0.5605670194848493
140,0.794060404498737,1.040661809338602,0.0,0.5728284194415161
141,0.7786513645428057,1.0193725117815382,0.0,0.5631698538827609
142,0.7799635428590135,1.0083204373989654,0.0,0.5754550449436442
143,0.7642373803324592,1.0199107376775916,0.0,0.5660340221808325
144,0.7420431362173427,1.031611903218003,0.0,0.5810084658458322
145,0.7524529382824517,1.0338692777150604,0.0,0.5663057722495598
146,0.7593170743399915,1.0097424678951892,0.0,0.5927434388612193
147,0.7337763754704509,1.0205376527950596,0.0,0.5780199894677253
148,0.7344018357630355,1.064405286903481,0.0,0.5826943739884394
149,0.7323420294557517,1.0247451045183227,0.0,0.5864487803730624
150,0.7143961874821696,1.014426744326599,0.0,0.5786658941715411
151,0.7104991233006072,1.0406739605935995,0.0,0.5743908772081536
152,0.7001981367318394,1.0328198251151541,0.0,0.5912347407089127
153,0.6856651910577719,1.0529549401982958,0.0,0.5798984199431082
154,0.6936538838730834,1.0316333297649811,0.0,0.575163051727228
155,0.6978976779852432,1.042479657006326,0.0,0.5893955744215422
156,0.6774502045049454,1.0473073132666844,0.0,0.5809984268060581
157,0.6689937507001736,1.0410544392956766,0.0,0.5885641537200547
158,0.6572788073231999,1.0488361378562667,0.0,0.5824167028204836
159,0.6687517702389069,1.0477486179640647,0.0,0.5876364409385245
160,0.6646098775604662,1.0648211287456144,0.0,0.6024485803533959
161,0.6546581672403379,1.033078158804393,0.0,0.5932381735160914
162,0.6630742349563696,1.0647561419414788,0.0,0.6034723094560936
163,0.6641074069391805,1.0832128823581626,0.0,0.5895336245107392
164,0.6521757081674692,1.0506591572773987,0.0,0.608771229016333
165,0.6292793887872665,1.0696486156852065,0.0,0.6007039231859685
166,0.6387511214509178,1.0786315454826654,0.0,0.6017929126884076
167,0.6590450947277081,1.069565820320468,0.0,0.5918176335436304
168,0.65779180530542,1.0958194533465113,0.0,0.5891108102977377
169,0.636907796814038,1.063431582936419,0.0,0.5910423832952039
