STDOUT:
Results will be saved in /home/philip/projects/Circuit-Completion-Using-GNNs/component classification/evaluation/FEGIN/results/model_FEGIN_dataset_ltspice_demos
Command line input: python main.py --data ltspice_demos --representation component_net --model FEGIN --layers 6 --hiddens 64 --batch_size 256 --lr 0.0001 --emb_size 250 --epochs 100 --save_appendix component_net_L6_H64_BS256_LR0.0001_E250 --no_val
 is saved.
-----
ltspice_demos - FEGIN
Using 6 layers, 64 hidden units, h = 2
Loading component_net representation dataset
dataset loaded 3 4 1948
ENTERED
Training FEGIN on component_net representation
Train: 1565, Test: 383
##################ITERATION #0 ****************************************
 epoch: 0, train_loss: 1.4140, test_loss: 1.4089, test_f1: 0.0507
 epoch: 1, train_loss: 1.4066, test_loss: 1.4077, test_f1: 0.0507
 epoch: 2, train_loss: 1.4040, test_loss: 1.4060, test_f1: 0.0507
 epoch: 3, train_loss: 1.4006, test_loss: 1.4044, test_f1: 0.0507
 epoch: 4, train_loss: 1.3970, test_loss: 1.4019, test_f1: 0.0507
 epoch: 5, train_loss: 1.3935, test_loss: 1.3985, test_f1: 0.0507
 epoch: 6, train_loss: 1.3904, test_loss: 1.3957, test_f1: 0.0507
 epoch: 7, train_loss: 1.3870, test_loss: 1.3935, test_f1: 0.0559
 epoch: 8, train_loss: 1.3837, test_loss: 1.3915, test_f1: 0.0739
 epoch: 9, train_loss: 1.3788, test_loss: 1.3885, test_f1: 0.0770
 epoch: 10, train_loss: 1.3755, test_loss: 1.3846, test_f1: 0.1574
 epoch: 11, train_loss: 1.3706, test_loss: 1.3807, test_f1: 0.2432
 epoch: 12, train_loss: 1.3653, test_loss: 1.3764, test_f1: 0.3430
 epoch: 13, train_loss: 1.3600, test_loss: 1.3726, test_f1: 0.4149
 epoch: 14, train_loss: 1.3549, test_loss: 1.3679, test_f1: 0.4563
 epoch: 15, train_loss: 1.3476, test_loss: 1.3635, test_f1: 0.4554
 epoch: 16, train_loss: 1.3407, test_loss: 1.3587, test_f1: 0.4293
 epoch: 17, train_loss: 1.3351, test_loss: 1.3540, test_f1: 0.4350
 epoch: 18, train_loss: 1.3263, test_loss: 1.3489, test_f1: 0.4235
 epoch: 19, train_loss: 1.3167, test_loss: 1.3434, test_f1: 0.4095
 epoch: 20, train_loss: 1.3098, test_loss: 1.3365, test_f1: 0.3954
 epoch: 21, train_loss: 1.2968, test_loss: 1.3294, test_f1: 0.3934
 epoch: 22, train_loss: 1.2886, test_loss: 1.3216, test_f1: 0.4028
 epoch: 23, train_loss: 1.2760, test_loss: 1.3122, test_f1: 0.3954
 epoch: 24, train_loss: 1.2646, test_loss: 1.3003, test_f1: 0.3956
