 epoch: 0, train_loss: 1.2614, test_loss: 1.3035, test_f1: 0.2259
 epoch: 1, train_loss: 1.2243, test_loss: 1.2524, test_f1: 0.3287
 epoch: 2, train_loss: 1.1949, test_loss: 1.2363, test_f1: 0.3392
 epoch: 3, train_loss: 1.1879, test_loss: 1.2677, test_f1: 0.2491
 epoch: 4, train_loss: 1.1741, test_loss: 1.2261, test_f1: 0.3723
 epoch: 5, train_loss: 1.1548, test_loss: 1.2664, test_f1: 0.3930
 epoch: 6, train_loss: 1.1388, test_loss: 1.2780, test_f1: 0.3860
 epoch: 7, train_loss: 1.1384, test_loss: 1.2090, test_f1: 0.3346
 epoch: 8, train_loss: 1.1463, test_loss: 1.2284, test_f1: 0.3953
 epoch: 9, train_loss: 1.1210, test_loss: 1.3525, test_f1: 0.3551
 epoch: 10, train_loss: 1.1453, test_loss: 1.2765, test_f1: 0.3861
 epoch: 11, train_loss: 1.1301, test_loss: 1.2562, test_f1: 0.3993
 epoch: 12, train_loss: 1.1180, test_loss: 4.6022, test_f1: 0.4081
 epoch: 13, train_loss: 1.1202, test_loss: 2.5919, test_f1: 0.4642
 epoch: 14, train_loss: 1.1115, test_loss: 1.1943, test_f1: 0.4317
 epoch: 15, train_loss: 1.0929, test_loss: 1.1414, test_f1: 0.4486
 epoch: 16, train_loss: 1.1135, test_loss: 1.1828, test_f1: 0.4092
 epoch: 17, train_loss: 1.0836, test_loss: 1.1939, test_f1: 0.4357
 epoch: 18, train_loss: 1.0736, test_loss: 1.1961, test_f1: 0.4249
 epoch: 19, train_loss: 1.0809, test_loss: 1.1241, test_f1: 0.4206
 epoch: 20, train_loss: 1.0634, test_loss: 1.1199, test_f1: 0.4725
 epoch: 21, train_loss: 1.0365, test_loss: 1.1414, test_f1: 0.5161
 epoch: 22, train_loss: 1.0259, test_loss: 1.1113, test_f1: 0.5023
 epoch: 23, train_loss: 1.0180, test_loss: 1.1191, test_f1: 0.4511
 epoch: 24, train_loss: 1.0024, test_loss: 1.0892, test_f1: 0.4572
 epoch: 25, train_loss: 1.0258, test_loss: 1.1379, test_f1: 0.4896
 epoch: 26, train_loss: 1.0225, test_loss: 1.0721, test_f1: 0.5227
 epoch: 27, train_loss: 1.0119, test_loss: 1.0864, test_f1: 0.5406
 epoch: 28, train_loss: 1.0403, test_loss: 1.0822, test_f1: 0.5361
 epoch: 29, train_loss: 1.0060, test_loss: 1.1029, test_f1: 0.5125
