 epoch: 0, train_loss: 1.3862, test_loss: 1.3867, test_f1: 0.1365
 epoch: 1, train_loss: 1.3713, test_loss: 1.3785, test_f1: 0.1365
 epoch: 2, train_loss: 1.3584, test_loss: 1.3687, test_f1: 0.1420
 epoch: 3, train_loss: 1.3420, test_loss: 1.3547, test_f1: 0.3191
 epoch: 4, train_loss: 1.3201, test_loss: 1.3340, test_f1: 0.3410
 epoch: 5, train_loss: 1.2907, test_loss: 1.3113, test_f1: 0.3411
 epoch: 6, train_loss: 1.2564, test_loss: 1.2879, test_f1: 0.3339
 epoch: 7, train_loss: 1.2233, test_loss: 1.2665, test_f1: 0.3604
 epoch: 8, train_loss: 1.1942, test_loss: 1.2456, test_f1: 0.3586
 epoch: 9, train_loss: 1.1711, test_loss: 1.2312, test_f1: 0.3579
 epoch: 10, train_loss: 1.1556, test_loss: 1.2187, test_f1: 0.3740
 epoch: 11, train_loss: 1.1407, test_loss: 1.2103, test_f1: 0.3802
 epoch: 12, train_loss: 1.1317, test_loss: 1.2010, test_f1: 0.3874
 epoch: 13, train_loss: 1.1186, test_loss: 1.1955, test_f1: 0.4124
 epoch: 14, train_loss: 1.1112, test_loss: 1.1886, test_f1: 0.4355
 epoch: 15, train_loss: 1.1005, test_loss: 1.1799, test_f1: 0.4403
 epoch: 16, train_loss: 1.0937, test_loss: 1.1729, test_f1: 0.4316
 epoch: 17, train_loss: 1.0828, test_loss: 1.1684, test_f1: 0.4557
 epoch: 18, train_loss: 1.0761, test_loss: 1.1654, test_f1: 0.4544
 epoch: 19, train_loss: 1.0615, test_loss: 1.1593, test_f1: 0.4473
 epoch: 20, train_loss: 1.0510, test_loss: 1.1495, test_f1: 0.4564
 epoch: 21, train_loss: 1.0440, test_loss: 1.1406, test_f1: 0.4566
 epoch: 22, train_loss: 1.0282, test_loss: 1.1376, test_f1: 0.4681
 epoch: 23, train_loss: 1.0167, test_loss: 1.1284, test_f1: 0.4783
 epoch: 24, train_loss: 1.0069, test_loss: 1.1230, test_f1: 0.4822
 epoch: 25, train_loss: 0.9938, test_loss: 1.1083, test_f1: 0.4583
 epoch: 26, train_loss: 0.9854, test_loss: 1.1065, test_f1: 0.4834
 epoch: 27, train_loss: 0.9739, test_loss: 1.0931, test_f1: 0.4790
 epoch: 28, train_loss: 0.9620, test_loss: 1.1079, test_f1: 0.4926
 epoch: 29, train_loss: 0.9638, test_loss: 1.0928, test_f1: 0.4878
 epoch: 30, train_loss: 0.9601, test_loss: 1.0991, test_f1: 0.4936
 epoch: 31, train_loss: 0.9413, test_loss: 1.1261, test_f1: 0.4926
 epoch: 32, train_loss: 0.9478, test_loss: 1.0744, test_f1: 0.5290
 epoch: 33, train_loss: 0.9378, test_loss: 1.1142, test_f1: 0.5146
 epoch: 34, train_loss: 0.9303, test_loss: 1.0859, test_f1: 0.5232
 epoch: 35, train_loss: 0.9184, test_loss: 1.0971, test_f1: 0.5253
 epoch: 36, train_loss: 0.9099, test_loss: 1.0841, test_f1: 0.5197
 epoch: 37, train_loss: 0.9096, test_loss: 1.0783, test_f1: 0.5392
 epoch: 38, train_loss: 0.9071, test_loss: 1.0918, test_f1: 0.5283
 epoch: 39, train_loss: 0.8999, test_loss: 1.1039, test_f1: 0.5252
 epoch: 40, train_loss: 0.9080, test_loss: 1.1032, test_f1: 0.5294
 epoch: 41, train_loss: 0.8872, test_loss: 1.0866, test_f1: 0.5337
 epoch: 42, train_loss: 0.8844, test_loss: 1.0803, test_f1: 0.5357
 epoch: 43, train_loss: 0.8797, test_loss: 1.1093, test_f1: 0.5393
 epoch: 44, train_loss: 0.8830, test_loss: 1.1044, test_f1: 0.5400
 epoch: 45, train_loss: 0.8751, test_loss: 1.0884, test_f1: 0.5383
 epoch: 46, train_loss: 0.8752, test_loss: 1.1029, test_f1: 0.5521
 epoch: 47, train_loss: 0.8732, test_loss: 1.0800, test_f1: 0.5423
 epoch: 48, train_loss: 0.8628, test_loss: 1.0873, test_f1: 0.5337
 epoch: 49, train_loss: 0.8581, test_loss: 1.0583, test_f1: 0.5512
 epoch: 50, train_loss: 0.8569, test_loss: 1.1319, test_f1: 0.5307
 epoch: 51, train_loss: 0.8485, test_loss: 1.1115, test_f1: 0.5343
 epoch: 52, train_loss: 0.8390, test_loss: 1.1126, test_f1: 0.5486
 epoch: 53, train_loss: 0.8483, test_loss: 1.1029, test_f1: 0.5315
