 epoch: 0, train_loss: 1.3544, test_loss: 1.3665, test_f1: 0.1526
 epoch: 1, train_loss: 1.3524, test_loss: 1.3657, test_f1: 0.2111
 epoch: 2, train_loss: 1.3497, test_loss: 1.3648, test_f1: 0.1836
 epoch: 3, train_loss: 1.3483, test_loss: 1.3632, test_f1: 0.1753
 epoch: 4, train_loss: 1.3458, test_loss: 1.3618, test_f1: 0.1705
 epoch: 5, train_loss: 1.3446, test_loss: 1.3601, test_f1: 0.1533
 epoch: 6, train_loss: 1.3419, test_loss: 1.3590, test_f1: 0.1618
 epoch: 7, train_loss: 1.3407, test_loss: 1.3575, test_f1: 0.1652
 epoch: 8, train_loss: 1.3373, test_loss: 1.3559, test_f1: 0.1754
 epoch: 9, train_loss: 1.3363, test_loss: 1.3545, test_f1: 0.1756
 epoch: 10, train_loss: 1.3330, test_loss: 1.3527, test_f1: 0.1791
 epoch: 11, train_loss: 1.3311, test_loss: 1.3521, test_f1: 0.2071
 epoch: 12, train_loss: 1.3278, test_loss: 1.3504, test_f1: 0.2013
 epoch: 13, train_loss: 1.3239, test_loss: 1.3494, test_f1: 0.2029
 epoch: 14, train_loss: 1.3226, test_loss: 1.3475, test_f1: 0.2211
 epoch: 15, train_loss: 1.3200, test_loss: 1.3453, test_f1: 0.2174
 epoch: 16, train_loss: 1.3168, test_loss: 1.3435, test_f1: 0.2204
 epoch: 17, train_loss: 1.3135, test_loss: 1.3419, test_f1: 0.2243
 epoch: 18, train_loss: 1.3104, test_loss: 1.3402, test_f1: 0.2445
 epoch: 19, train_loss: 1.3064, test_loss: 1.3381, test_f1: 0.2501
 epoch: 20, train_loss: 1.3037, test_loss: 1.3367, test_f1: 0.2597
 epoch: 21, train_loss: 1.3001, test_loss: 1.3340, test_f1: 0.2749
 epoch: 22, train_loss: 1.2966, test_loss: 1.3323, test_f1: 0.2827
 epoch: 23, train_loss: 1.2898, test_loss: 1.3291, test_f1: 0.2837
 epoch: 24, train_loss: 1.2866, test_loss: 1.3265, test_f1: 0.3029
 epoch: 25, train_loss: 1.2821, test_loss: 1.3248, test_f1: 0.3222
 epoch: 26, train_loss: 1.2789, test_loss: 1.3223, test_f1: 0.3250
 epoch: 27, train_loss: 1.2743, test_loss: 1.3190, test_f1: 0.3205
 epoch: 28, train_loss: 1.2712, test_loss: 1.3185, test_f1: 0.3273
 epoch: 29, train_loss: 1.2679, test_loss: 1.3158, test_f1: 0.3312
 epoch: 30, train_loss: 1.2624, test_loss: 1.3117, test_f1: 0.3329
 epoch: 31, train_loss: 1.2587, test_loss: 1.3087, test_f1: 0.3285
 epoch: 32, train_loss: 1.2525, test_loss: 1.3071, test_f1: 0.3388
 epoch: 33, train_loss: 1.2514, test_loss: 1.3029, test_f1: 0.3381
 epoch: 34, train_loss: 1.2446, test_loss: 1.3024, test_f1: 0.3402
 epoch: 35, train_loss: 1.2441, test_loss: 1.3015, test_f1: 0.3359
 epoch: 36, train_loss: 1.2426, test_loss: 1.2979, test_f1: 0.3420
 epoch: 37, train_loss: 1.2378, test_loss: 1.2963, test_f1: 0.3438
 epoch: 38, train_loss: 1.2329, test_loss: 1.2943, test_f1: 0.3473
 epoch: 39, train_loss: 1.2292, test_loss: 1.2922, test_f1: 0.3395
 epoch: 40, train_loss: 1.2297, test_loss: 1.2903, test_f1: 0.3146
 epoch: 41, train_loss: 1.2243, test_loss: 1.2883, test_f1: 0.3211
 epoch: 42, train_loss: 1.2216, test_loss: 1.2836, test_f1: 0.3165
 epoch: 43, train_loss: 1.2197, test_loss: 1.2812, test_f1: 0.3117
 epoch: 44, train_loss: 1.2186, test_loss: 1.2792, test_f1: 0.2887
 epoch: 45, train_loss: 1.2131, test_loss: 1.2780, test_f1: 0.2836
 epoch: 46, train_loss: 1.2058, test_loss: 1.2765, test_f1: 0.2869
 epoch: 47, train_loss: 1.2157, test_loss: 1.2775, test_f1: 0.2853
 epoch: 48, train_loss: 1.2123, test_loss: 1.2723, test_f1: 0.2702
 epoch: 49, train_loss: 1.2091, test_loss: 1.2725, test_f1: 0.2633
 epoch: 50, train_loss: 1.2030, test_loss: 1.2696, test_f1: 0.2687
 epoch: 51, train_loss: 1.2066, test_loss: 1.2724, test_f1: 0.2669
 epoch: 52, train_loss: 1.2001, test_loss: 1.2711, test_f1: 0.2656
 epoch: 53, train_loss: 1.2018, test_loss: 1.2697, test_f1: 0.2669
 epoch: 54, train_loss: 1.1940, test_loss: 1.2697, test_f1: 0.2781
 epoch: 55, train_loss: 1.1968, test_loss: 1.2708, test_f1: 0.2706
 epoch: 56, train_loss: 1.1985, test_loss: 1.2710, test_f1: 0.2600
 epoch: 57, train_loss: 1.1912, test_loss: 1.2703, test_f1: 0.2656
 epoch: 58, train_loss: 1.1960, test_loss: 1.2678, test_f1: 0.2637
 epoch: 59, train_loss: 1.1957, test_loss: 1.2695, test_f1: 0.2683
 epoch: 60, train_loss: 1.1951, test_loss: 1.2676, test_f1: 0.2655
 epoch: 61, train_loss: 1.1933, test_loss: 1.2660, test_f1: 0.2667
 epoch: 62, train_loss: 1.1929, test_loss: 1.2664, test_f1: 0.2683
 epoch: 63, train_loss: 1.1936, test_loss: 1.2658, test_f1: 0.2668
 epoch: 64, train_loss: 1.1914, test_loss: 1.2652, test_f1: 0.2637
 epoch: 65, train_loss: 1.1945, test_loss: 1.2667, test_f1: 0.2669
 epoch: 66, train_loss: 1.1872, test_loss: 1.2657, test_f1: 0.2683
 epoch: 67, train_loss: 1.1855, test_loss: 1.2655, test_f1: 0.2683
 epoch: 68, train_loss: 1.1885, test_loss: 1.2658, test_f1: 0.2669
 epoch: 69, train_loss: 1.1875, test_loss: 1.2608, test_f1: 0.2435
 epoch: 70, train_loss: 1.1803, test_loss: 1.2581, test_f1: 0.2382
 epoch: 71, train_loss: 1.1853, test_loss: 1.2598, test_f1: 0.2498
 epoch: 72, train_loss: 1.1820, test_loss: 1.2619, test_f1: 0.2440
