 epoch: 0, train_loss: 1.2713, test_loss: 1.3161, test_f1: 0.2281
 epoch: 1, train_loss: 1.1165, test_loss: 1.2689, test_f1: 0.3235
 epoch: 2, train_loss: 1.0364, test_loss: 1.2431, test_f1: 0.3551
 epoch: 3, train_loss: 0.9872, test_loss: 1.1322, test_f1: 0.3941
 epoch: 4, train_loss: 0.9628, test_loss: 1.0955, test_f1: 0.4429
 epoch: 5, train_loss: 0.9391, test_loss: 1.0896, test_f1: 0.4969
 epoch: 6, train_loss: 0.9235, test_loss: 1.0378, test_f1: 0.5157
 epoch: 7, train_loss: 0.8971, test_loss: 1.1149, test_f1: 0.4996
 epoch: 8, train_loss: 0.8686, test_loss: 1.0370, test_f1: 0.4996
 epoch: 9, train_loss: 0.8534, test_loss: 1.0064, test_f1: 0.5619
 epoch: 10, train_loss: 0.8289, test_loss: 0.9911, test_f1: 0.5470
 epoch: 11, train_loss: 0.7930, test_loss: 1.0453, test_f1: 0.5379
 epoch: 12, train_loss: 0.7912, test_loss: 1.1249, test_f1: 0.5294
 epoch: 13, train_loss: 0.7776, test_loss: 1.1833, test_f1: 0.5441
 epoch: 14, train_loss: 0.7750, test_loss: 1.1499, test_f1: 0.5465
 epoch: 15, train_loss: 0.7145, test_loss: 1.0462, test_f1: 0.5401
 epoch: 16, train_loss: 0.6900, test_loss: 1.1022, test_f1: 0.6313
 epoch: 17, train_loss: 0.6956, test_loss: 1.0833, test_f1: 0.6364
 epoch: 18, train_loss: 0.6498, test_loss: 1.0848, test_f1: 0.6220
 epoch: 19, train_loss: 0.6118, test_loss: 1.0470, test_f1: 0.5957
 epoch: 20, train_loss: 0.6192, test_loss: 1.1124, test_f1: 0.5924
 epoch: 21, train_loss: 0.5909, test_loss: 1.1406, test_f1: 0.5985
 epoch: 22, train_loss: 0.5681, test_loss: 1.2918, test_f1: 0.5271
 epoch: 23, train_loss: 0.5492, test_loss: 1.2905, test_f1: 0.6493
 epoch: 24, train_loss: 0.5596, test_loss: 1.2510, test_f1: 0.5687
 epoch: 25, train_loss: 0.5394, test_loss: 1.1384, test_f1: 0.6342
