global_epoch,train_loss,val_loss,val_acc,val_f1
0,1.4016151565332382,1.4003925373286554,0.0,0.13654774600606248
1,1.392218463717939,1.3973775918427709,0.0,0.13654774600606248
2,1.3864948926261438,1.393785242623511,0.0,0.13654774600606248
3,1.3812224146657097,1.3898057265319028,0.0,0.13654774600606248
4,1.3747062267967687,1.3839824467352726,0.0,0.13654774600606248
5,1.3672129399479387,1.377408378740515,0.0,0.13654774600606248
6,1.35953140182617,1.3703165079221402,0.0,0.13654774600606248
7,1.349323965870915,1.3614126260224584,0.0,0.13654774600606248
8,1.3383058352211412,1.3533375792341507,0.0,0.13654774600606248
9,1.3256982664711559,1.3447228573632302,0.0,0.1368230438810747
10,1.3126383124068142,1.3351446405714549,0.0,0.20322545062156416
11,1.296235161467482,1.3245284675618065,0.0,0.2971743993145287
12,1.2800109737597334,1.310819541194109,0.0,0.3046552338001424
13,1.2621927649830096,1.296422096830124,0.0,0.3224046543811859
14,1.2439658041579273,1.2850433030887933,0.0,0.3220341340561565
15,1.2257109298492772,1.2708193627101012,0.0,0.3402090002693366
16,1.2086945366173887,1.2546545681069476,0.0,0.34332045832164515
17,1.1971619379787017,1.2424127165393481,0.0,0.3352311047189648
18,1.1813520017904215,1.2303451259204676,0.0,0.341867277086194
19,1.1705526778492303,1.223353931237761,0.0,0.3528176050062089
20,1.1582155178149287,1.2106154319822944,0.0,0.3654118840154685
21,1.1477107288738408,1.2038774614857009,0.0,0.3819725687536245
22,1.1402700651948825,1.196903517601073,0.0,0.43522524566123755
23,1.1325046812764372,1.1868094103143358,0.0,0.4310809812007007
24,1.1213606728151584,1.1870010814218546,0.0,0.4541088432172478
25,1.1140252059260116,1.1745318619451697,0.0,0.43937404313156386
26,1.1101417646621363,1.1675739736532107,0.0,0.4511817588022623
27,1.0969488293218155,1.1636938986516807,0.0,0.4603813537711519
28,1.0885055378222237,1.1526767342271131,0.0,0.4679734987242749
29,1.07903175026464,1.1482399723859742,0.0,0.46412270503294345
