global_epoch,train_loss,val_loss,val_acc,val_f1
0,1.336690032291717,1.3316624892909594,0.0,0.22806009118896384
1,1.271014024502934,1.2851856819332113,0.0,0.24412278463240963
2,1.213808150337146,1.2516460568101848,0.0,0.2484377617845067
3,1.1656698492769235,1.2231755368703339,0.0,0.2975250844110137
4,1.1369197618466216,1.2070590186056829,0.0,0.3272582490198414
5,1.1084761864841937,1.1803763217776624,0.0,0.3346705456731681
6,1.0818230769885615,1.174718060007917,0.0,0.39640517942578807
7,1.0713111460018463,1.1810883903005416,0.0,0.4064048632861121
8,1.0537442531829444,1.1623751040227108,0.0,0.4163806921587347
9,1.0323347089008783,1.142617865579869,0.0,0.41707698130674636
10,1.0198453978989452,1.1632078833119366,0.0,0.4298911152865274
11,1.001682721464017,1.1296438212183064,0.0,0.43524942022440266
12,0.9909256528360775,1.107042855444527,0.0,0.44402370835251004
13,0.9751396472842548,1.0993984810054769,0.0,0.4648083866940511
14,0.9704087968070667,1.0829694663264422,0.0,0.47226557294863136
15,0.9535856273227606,1.110826203468263,0.0,0.4872526408371853
16,0.9357061286703847,1.0989690536618544,0.0,0.4863018231605478
17,0.9345763824237421,1.127269127350252,0.0,0.4865940651310362
18,0.9297862267722717,1.080122282859862,0.0,0.5156709778363597
19,0.9322508354537403,1.0446908268542576,0.0,0.519610763157472
20,0.9310688473165226,1.0814447029452412,0.0,0.5072183717321203
21,0.9108801835642074,1.0659729681189316,0.0,0.5234215046720778
22,0.9102466900127765,1.060189065360525,0.0,0.5368407458668785
23,0.9060797831501823,1.1381317566953812,0.0,0.5016168649066821
24,0.8998982544905081,1.1188945620862996,0.0,0.5228654429280529
25,0.8919851147328702,1.055772437750515,0.0,0.5181948554693009
26,0.9001169478931366,1.1093111909711952,0.0,0.5274429744162686
27,0.8968854936167074,1.0802161612647632,0.0,0.5250246132719049
28,0.886532119973399,1.1188299662139334,0.0,0.5208130729368317
29,0.8872496109039257,1.0864758005963915,0.0,0.5494540120552743
30,0.8762474319805352,1.0709791407572693,0.0,0.5446573919261317
31,0.8798513421616234,1.0406579597811787,0.0,0.5237739275673673
32,0.886573700859143,1.0748103667177047,0.0,0.5600984244653395
33,0.88060356717521,1.1076533215475457,0.0,0.5472807172330738
34,0.8811465515496251,1.0318654461255583,0.0,0.5625090950435724
35,0.8711620947423454,1.0653647430260562,0.0,0.5504152902866195
36,0.8594624455744466,1.0693391446345157,0.0,0.557553018504838
37,0.8554026295201846,1.0342704683308812,0.0,0.5871074248462386
38,0.8574554919434813,1.0872705076132991,0.0,0.5669553404464318
39,0.8692161336493568,1.1052480553211181,0.0,0.5345367599659586
40,0.8537695658473542,1.0762897919737016,0.0,0.5597237332493125
41,0.8482878360885401,1.0820228785821102,0.0,0.5827344544312182
42,0.8521799502662195,1.0288581897944757,0.0,0.5854515748796256
43,0.8489794298482779,1.1293649947363154,0.0,0.5518059173934001
44,0.8505233933750432,1.0241874565343632,0.0,0.5655165321561255
45,0.8375008991732004,1.128853053399228,0.0,0.5570092314243977
46,0.8326377829804588,1.0685103692834121,0.0,0.586558394433442
47,0.8423067597916332,1.0831165512921606,0.0,0.5955145360419658
48,0.8263874916222911,1.0634265630736985,0.0,0.58012144632887
49,0.8400376915550841,1.0228665254757237,0.0,0.571285071822046
50,0.8208547354506227,1.0731420790869013,0.0,0.5921024137207317
51,0.8151092362099182,1.0597871078212329,0.0,0.5895475804332695
52,0.8198062820175586,1.0467486667882058,0.0,0.590110374236718
53,0.821144564007037,1.0997149813579827,0.0,0.5878068078325663
54,0.8209930324706788,1.0155710514158245,0.0,0.5771873839782126
55,0.8153933503376409,1.058843194349005,0.0,0.5875710467073753
56,0.8128457202317235,1.0513575680884617,0.0,0.5997298299556418
57,0.8118705201453675,1.083515396317365,0.0,0.6042556635442984
58,0.805151882948586,1.0794719317563208,0.0,0.591139988274313
59,0.7981491255684021,1.025275028716802,0.0,0.5992673531102273
60,0.8114697339816597,1.0566532891973193,0.0,0.5869831188566101
61,0.7986738563345644,1.0261577028518558,0.0,0.5835448326571813
62,0.8086650926084183,1.0588965154503407,0.0,0.6011135840046914
63,0.807470906656771,1.0655592627064678,0.0,0.6017907994289095
64,0.7920865388343129,1.0259232583307412,0.0,0.5950821846818366
65,0.8051560483801479,0.9966112888824223,0.0,0.5902812099689677
66,0.7934105516241762,1.0203675800452967,0.0,0.5815038203407041
67,0.7983388984546113,1.0564673949159469,0.0,0.5933334561316085
68,0.8018652405982581,1.0510624718728327,0.0,0.5917773249020105
69,0.7889080191191774,1.0105218264826283,0.0,0.6031523026493746
70,0.7876986030572519,1.062188210748817,0.0,0.5814699052804232
71,0.7863209980364425,1.0136980051782674,0.0,0.5841095210603102
72,0.8005887078781859,1.0502134776302168,0.0,0.5844302902432091
73,0.7905586517656954,0.9863814560613806,0.0,0.601915477676988
74,0.8012071254535225,1.0388646038643063,0.0,0.593035758900302
75,0.7838597135041088,1.0244317864002197,0.0,0.5949928608513715
76,0.7937364820474253,0.9867324131898407,0.0,0.5729340888769303
77,0.782166054035528,1.0398339254115332,0.0,0.6088721664626121
