 epoch: 0, train_loss: 1.3367, test_loss: 1.3316, test_f1: 0.2281
 epoch: 1, train_loss: 1.2711, test_loss: 1.2851, test_f1: 0.2441
 epoch: 2, train_loss: 1.2138, test_loss: 1.2522, test_f1: 0.2494
 epoch: 3, train_loss: 1.1658, test_loss: 1.2211, test_f1: 0.2975
 epoch: 4, train_loss: 1.1373, test_loss: 1.2092, test_f1: 0.3261
 epoch: 5, train_loss: 1.1088, test_loss: 1.1787, test_f1: 0.3372
 epoch: 6, train_loss: 1.0818, test_loss: 1.1731, test_f1: 0.3944
 epoch: 7, train_loss: 1.0717, test_loss: 1.1774, test_f1: 0.4018
 epoch: 8, train_loss: 1.0560, test_loss: 1.1515, test_f1: 0.4011
 epoch: 9, train_loss: 1.0384, test_loss: 1.1485, test_f1: 0.4143
 epoch: 10, train_loss: 1.0275, test_loss: 1.1687, test_f1: 0.4338
 epoch: 11, train_loss: 1.0122, test_loss: 1.1396, test_f1: 0.4479
 epoch: 12, train_loss: 1.0041, test_loss: 1.1463, test_f1: 0.4455
 epoch: 13, train_loss: 0.9876, test_loss: 1.1357, test_f1: 0.4462
 epoch: 14, train_loss: 0.9834, test_loss: 1.1246, test_f1: 0.4698
 epoch: 15, train_loss: 0.9649, test_loss: 1.1204, test_f1: 0.4951
 epoch: 16, train_loss: 0.9487, test_loss: 1.1387, test_f1: 0.4650
 epoch: 17, train_loss: 0.9448, test_loss: 1.1439, test_f1: 0.4766
 epoch: 18, train_loss: 0.9373, test_loss: 1.0980, test_f1: 0.5189
 epoch: 19, train_loss: 0.9406, test_loss: 1.1028, test_f1: 0.5128
 epoch: 20, train_loss: 0.9364, test_loss: 1.1023, test_f1: 0.5152
 epoch: 21, train_loss: 0.9168, test_loss: 1.0821, test_f1: 0.5221
 epoch: 22, train_loss: 0.9163, test_loss: 1.0962, test_f1: 0.5275
 epoch: 23, train_loss: 0.9132, test_loss: 1.1397, test_f1: 0.5211
 epoch: 24, train_loss: 0.9028, test_loss: 1.1134, test_f1: 0.5203
 epoch: 25, train_loss: 0.8965, test_loss: 1.1284, test_f1: 0.4810
 epoch: 26, train_loss: 0.9035, test_loss: 1.1434, test_f1: 0.5247
 epoch: 27, train_loss: 0.9017, test_loss: 1.1070, test_f1: 0.5257
 epoch: 28, train_loss: 0.8909, test_loss: 1.1753, test_f1: 0.5202
 epoch: 29, train_loss: 0.8899, test_loss: 1.1342, test_f1: 0.5727
 epoch: 30, train_loss: 0.8789, test_loss: 1.1099, test_f1: 0.5615
 epoch: 31, train_loss: 0.8816, test_loss: 1.0957, test_f1: 0.5475
 epoch: 32, train_loss: 0.8853, test_loss: 1.1051, test_f1: 0.5714
 epoch: 33, train_loss: 0.8785, test_loss: 1.1556, test_f1: 0.5620
 epoch: 34, train_loss: 0.8766, test_loss: 1.1095, test_f1: 0.5503
 epoch: 35, train_loss: 0.8670, test_loss: 1.1012, test_f1: 0.5615
 epoch: 36, train_loss: 0.8616, test_loss: 1.1507, test_f1: 0.5691
 epoch: 37, train_loss: 0.8587, test_loss: 1.1120, test_f1: 0.5849
 epoch: 38, train_loss: 0.8545, test_loss: 1.1388, test_f1: 0.5801
 epoch: 39, train_loss: 0.8712, test_loss: 1.1374, test_f1: 0.5526
 epoch: 40, train_loss: 0.8534, test_loss: 1.1393, test_f1: 0.5631
 epoch: 41, train_loss: 0.8511, test_loss: 1.1193, test_f1: 0.5607
 epoch: 42, train_loss: 0.8463, test_loss: 1.1265, test_f1: 0.5815
 epoch: 43, train_loss: 0.8573, test_loss: 1.1563, test_f1: 0.5847
 epoch: 44, train_loss: 0.8490, test_loss: 1.1686, test_f1: 0.5885
 epoch: 45, train_loss: 0.8307, test_loss: 1.2302, test_f1: 0.5822
 epoch: 46, train_loss: 0.8326, test_loss: 1.1249, test_f1: 0.6023
 epoch: 47, train_loss: 0.8437, test_loss: 1.2211, test_f1: 0.5682
 epoch: 48, train_loss: 0.8257, test_loss: 1.1581, test_f1: 0.5709
 epoch: 49, train_loss: 0.8387, test_loss: 1.0991, test_f1: 0.6001
 epoch: 50, train_loss: 0.8214, test_loss: 1.1234, test_f1: 0.5998
 epoch: 51, train_loss: 0.8144, test_loss: 1.1597, test_f1: 0.5970
 epoch: 52, train_loss: 0.8203, test_loss: 1.1390, test_f1: 0.5982
 epoch: 53, train_loss: 0.8201, test_loss: 1.1746, test_f1: 0.5978
 epoch: 54, train_loss: 0.8186, test_loss: 1.1558, test_f1: 0.5891
 epoch: 55, train_loss: 0.8153, test_loss: 1.1483, test_f1: 0.5899
 epoch: 56, train_loss: 0.8101, test_loss: 1.1467, test_f1: 0.6012
 epoch: 57, train_loss: 0.8083, test_loss: 1.1346, test_f1: 0.5932
 epoch: 58, train_loss: 0.8031, test_loss: 1.1454, test_f1: 0.6012
