epoch,train_loss,val_loss,val_acc,val_f1
0,1.3211086530654956,1.3825263678249429,0.0,0.2600392057800021
1,1.2474505212741158,1.3660239276935786,0.0,0.26020726029286567
2,1.2243081301545944,1.3524948000596646,0.0,0.2839526154330761
3,1.1990706938143356,1.3299578873357947,0.0,0.3193729105837068
4,1.192529489590337,1.3268001148034636,0.0,0.3028348195409686
5,1.1823718943915809,1.2779207951717526,0.0,0.3532161902845535
6,1.1708484013621419,1.281985648929606,0.0,0.36270782040335203
7,1.1743921989830919,1.2751718227296833,0.0,0.39384615186571664
8,1.1595763166110737,1.260537528493697,0.0,0.4164854623788056
9,1.1402615070343018,1.2334722613541327,0.0,0.4348274497275431
10,1.1396947892710043,1.2437364065304748,0.0,0.4300154872016543
11,1.1138145600644924,1.2271389874092282,0.0,0.4252433272285709
12,1.125538658867248,1.2537005153088283,0.0,0.44349157584953863
13,1.1093655934349036,1.253604181752815,0.0,0.42773054216120787
14,1.0917483006041653,1.2285704849283003,0.0,0.46889363490159786
15,1.091410112914186,1.2230804682400458,0.0,0.42994983319460767
16,1.084780893120141,1.2547390292892258,0.0,0.4224791842924811
17,1.0823281794691237,1.2399501153134178,0.0,0.46764690019701055
18,1.0690477331225483,1.2339975142914694,0.0,0.4559567955360035
19,1.080175373348565,1.2355598868028925,0.0,0.41368379870830224
20,1.0629639452638717,1.2390086520122796,0.0,0.4641772778357475
21,1.059904899307714,1.202236364777966,0.0,0.4902588352038157
22,1.0509448673016728,1.199425381095229,0.0,0.4857936863077344
23,1.0657336861180802,1.2044550046597076,0.0,0.4736778062854746
24,1.0433395977599171,1.2146102865433257,0.0,0.48741284924772815
25,1.0387883725638587,1.215029843482274,0.0,0.4926935883556914
26,1.0631617045631043,1.233520009810246,0.0,0.4751819560652264
27,1.0331509970247554,1.1999928646237048,0.0,0.5064676595221392
28,1.0283727525903013,1.2311087028164776,0.0,0.5130121161603631
29,0.997976064834351,1.183201264463579,0.0,0.5112461343061512
30,1.0303099685964492,1.2389983134854867,0.0,0.4912986507796615
31,1.0452494040845681,1.2201841668111537,0.0,0.5190860668627202
32,1.009254299756437,1.1610076744936153,0.0,0.534485888350118
33,1.0074685037326507,1.235900002422283,0.0,0.5074379058713263
34,1.0060315486341238,1.2547972357926729,0.0,0.5021562442389399
35,1.00038329519022,1.3085931523972951,0.0,0.4967205149580084
36,1.0004772378994633,1.2864125304060257,0.0,0.4800593139622715
37,1.0066116072499334,1.2999067779620697,0.0,0.5012602567033551
38,0.9748995433600185,1.3028688953688499,0.0,0.49398894701978785
39,0.9747786853640986,1.3048564821248265,0.0,0.5027010071513841
40,0.9900444339258603,1.2457706062974256,0.0,0.5103764363771398
41,0.9934227125332379,1.3254702495843873,0.0,0.5102061139750215
42,0.9741553527097733,1.3127244994161023,0.0,0.529346572386409
43,0.9671525975004933,1.2166817169587856,0.0,0.5076820373064161
44,0.9715645926067242,1.2846675504281067,0.0,0.47652170949653405
45,0.9627625652776358,1.287765582610048,0.0,0.5374472605203958
46,0.9657708169553226,1.279121618046773,0.0,0.5273386914631272
47,0.9576100558899462,1.2927259241009506,0.0,0.49475437921829524
48,0.9752469929643333,1.2861402426936297,0.0,0.5114783933106984
49,0.9608309472330843,1.2338259226348318,0.0,0.4949977497854559
50,0.9737417477007491,1.203970886708551,0.0,0.5071983269931375
51,0.9247722402929117,1.2419105310664165,0.0,0.4905390931052248
52,0.9372275027223288,1.2630585951842466,0.0,0.5113949440994076
53,0.9403184534261783,1.2575322840917205,0.0,0.5042504372866456
54,0.9142432328230276,1.2632029560776354,0.0,0.5004805928401972
55,0.910415898077785,1.3179630847263586,0.0,0.48331192349781865
56,0.9030436626257607,1.294902054510291,0.0,0.5058817464711781
