global_epoch,train_loss,val_loss,val_acc,val_f1
0,1.394094901343885,1.3923816332306624,0.0,0.030149723527035262
1,1.3875161644749747,1.3901844871262035,0.0,0.030149723527035262
2,1.383547935089745,1.3882180555059767,0.0,0.030149723527035262
3,1.380616968965378,1.3857315900120348,0.0,0.030149723527035262
4,1.37739396651332,1.3831081141379733,0.0,0.10781640964444097
5,1.3741316233199246,1.3805574661135362,0.0,0.15551546926638246
6,1.3704322626034673,1.3784049808512158,0.0,0.19885242569690903
7,1.3665912950381685,1.3757804292922855,0.0,0.20294913373267257
8,1.3631640396940823,1.3726549273060134,0.0,0.2125341707330614
9,1.35801533624387,1.368781625135138,0.0,0.23746736292428194
10,1.353721595876895,1.3646467323402822,0.0,0.30628513261257945
11,1.3496680377009578,1.359845592209938,0.0,0.38903518206149806
12,1.3435792113264529,1.35510002913114,0.0,0.404251779040598
13,1.3376969855433456,1.349323641226746,0.0,0.43289280759283044
14,1.3307775617026674,1.3437545816207368,0.0,0.43914537969422524
15,1.323274119669637,1.3376820616560257,0.0,0.4460151084277638
16,1.3135691627526815,1.3307060859222013,0.0,0.4342836459995972
17,1.3043906097594922,1.323910705725767,0.0,0.42873373049018226
18,1.294935303069532,1.315424826998001,0.0,0.438405653639578
19,1.2838679407351314,1.3068629332061847,0.0,0.43948606436188625
20,1.271758949566192,1.2981652242396582,0.0,0.4225893990833841
21,1.2621407196544612,1.288851506405026,0.0,0.4266084610999294
22,1.2469866133345582,1.2782117480086284,0.0,0.4201100164483851
23,1.2335342847501127,1.267673183670243,0.0,0.4437460182111414
24,1.217950410050706,1.257081592051852,0.0,0.442562049879701
25,1.2045871665302557,1.2461187297930605,0.0,0.43846256835275893
26,1.193244375512242,1.2342771525171345,0.0,0.4371298084898458
27,1.179639227931111,1.2242197778766521,0.0,0.4323508855636992
28,1.162726458802391,1.2119314726587997,0.0,0.4388956614295721
29,1.1510433991496174,1.2008540698815886,0.0,0.4404010224939881
30,1.1417734069946095,1.1919920201712426,0.0,0.4404573360357769
31,1.1275404141733822,1.184757919909126,0.0,0.4388956614295721
32,1.1213445650502896,1.1742982789679546,0.0,0.43624376878457266
33,1.1092270605099468,1.1666804380889972,0.0,0.4402268941318243
34,1.1055524044524367,1.1596268138437296,0.0,0.43491058672841026
35,1.0875253529594349,1.1526069740713731,0.0,0.43946111557428624
36,1.0830750323713016,1.1482486973854642,0.0,0.4409368863791029
37,1.0718707474656761,1.143214492200249,0.0,0.4404010224939881
38,1.07038027326139,1.1380757065416938,0.0,0.4321388796616363
39,1.0653418809080277,1.1312765016879487,0.0,0.43228987754920806
40,1.0611470955248459,1.1284284467174241,0.0,0.4433888545372891
