 epoch: 0, train_loss: 1.3941, test_loss: 1.3924, test_f1: 0.0301
 epoch: 1, train_loss: 1.3875, test_loss: 1.3902, test_f1: 0.0301
 epoch: 2, train_loss: 1.3835, test_loss: 1.3882, test_f1: 0.0301
 epoch: 3, train_loss: 1.3806, test_loss: 1.3857, test_f1: 0.0301
 epoch: 4, train_loss: 1.3774, test_loss: 1.3831, test_f1: 0.1098
 epoch: 5, train_loss: 1.3741, test_loss: 1.3805, test_f1: 0.1566
 epoch: 6, train_loss: 1.3704, test_loss: 1.3784, test_f1: 0.1988
 epoch: 7, train_loss: 1.3666, test_loss: 1.3758, test_f1: 0.1993
 epoch: 8, train_loss: 1.3631, test_loss: 1.3726, test_f1: 0.2125
 epoch: 9, train_loss: 1.3580, test_loss: 1.3688, test_f1: 0.2375
 epoch: 10, train_loss: 1.3537, test_loss: 1.3646, test_f1: 0.3001
 epoch: 11, train_loss: 1.3496, test_loss: 1.3598, test_f1: 0.3840
 epoch: 12, train_loss: 1.3436, test_loss: 1.3550, test_f1: 0.4020
 epoch: 13, train_loss: 1.3376, test_loss: 1.3491, test_f1: 0.4355
 epoch: 14, train_loss: 1.3307, test_loss: 1.3435, test_f1: 0.4360
 epoch: 15, train_loss: 1.3232, test_loss: 1.3375, test_f1: 0.4460
 epoch: 16, train_loss: 1.3135, test_loss: 1.3307, test_f1: 0.4312
 epoch: 17, train_loss: 1.3044, test_loss: 1.3240, test_f1: 0.4315
 epoch: 18, train_loss: 1.2949, test_loss: 1.3156, test_f1: 0.4392
 epoch: 19, train_loss: 1.2839, test_loss: 1.3069, test_f1: 0.4411
 epoch: 20, train_loss: 1.2718, test_loss: 1.2982, test_f1: 0.4288
 epoch: 21, train_loss: 1.2621, test_loss: 1.2890, test_f1: 0.4285
 epoch: 22, train_loss: 1.2469, test_loss: 1.2782, test_f1: 0.4270
 epoch: 23, train_loss: 1.2335, test_loss: 1.2675, test_f1: 0.4409
 epoch: 24, train_loss: 1.2178, test_loss: 1.2568, test_f1: 0.4357
 epoch: 25, train_loss: 1.2045, test_loss: 1.2457, test_f1: 0.4385
 epoch: 26, train_loss: 1.1931, test_loss: 1.2340, test_f1: 0.4371
 epoch: 27, train_loss: 1.1795, test_loss: 1.2237, test_f1: 0.4314
 epoch: 28, train_loss: 1.1624, test_loss: 1.2123, test_f1: 0.4406
 epoch: 29, train_loss: 1.1507, test_loss: 1.2006, test_f1: 0.4405
 epoch: 30, train_loss: 1.1414, test_loss: 1.1918, test_f1: 0.4410
 epoch: 31, train_loss: 1.1276, test_loss: 1.1860, test_f1: 0.4384
 epoch: 32, train_loss: 1.1220, test_loss: 1.1761, test_f1: 0.4325
 epoch: 33, train_loss: 1.1098, test_loss: 1.1670, test_f1: 0.4345
 epoch: 34, train_loss: 1.1065, test_loss: 1.1605, test_f1: 0.4389
 epoch: 35, train_loss: 1.0880, test_loss: 1.1540, test_f1: 0.4395
 epoch: 36, train_loss: 1.0838, test_loss: 1.1489, test_f1: 0.4384
 epoch: 37, train_loss: 1.0729, test_loss: 1.1438, test_f1: 0.4424
 epoch: 38, train_loss: 1.0712, test_loss: 1.1401, test_f1: 0.4449
 epoch: 39, train_loss: 1.0657, test_loss: 1.1346, test_f1: 0.4360
 epoch: 40, train_loss: 1.0607, test_loss: 1.1296, test_f1: 0.4502
 epoch: 41, train_loss: 1.0506, test_loss: 1.1279, test_f1: 0.4515
 epoch: 42, train_loss: 1.0445, test_loss: 1.1234, test_f1: 0.4440
 epoch: 43, train_loss: 1.0400, test_loss: 1.1199, test_f1: 0.4430
 epoch: 44, train_loss: 1.0387, test_loss: 1.1179, test_f1: 0.4513
 epoch: 45, train_loss: 1.0384, test_loss: 1.1173, test_f1: 0.4498
 epoch: 46, train_loss: 1.0275, test_loss: 1.1074, test_f1: 0.4513
 epoch: 47, train_loss: 1.0209, test_loss: 1.1095, test_f1: 0.4517
 epoch: 48, train_loss: 1.0200, test_loss: 1.1174, test_f1: 0.4464
 epoch: 49, train_loss: 1.0151, test_loss: 1.1077, test_f1: 0.4488
 epoch: 50, train_loss: 1.0097, test_loss: 1.1036, test_f1: 0.4569
 epoch: 51, train_loss: 1.0123, test_loss: 1.1025, test_f1: 0.4569
 epoch: 52, train_loss: 1.0045, test_loss: 1.1028, test_f1: 0.4569
 epoch: 53, train_loss: 1.0025, test_loss: 1.1017, test_f1: 0.4569
 epoch: 54, train_loss: 1.0014, test_loss: 1.0993, test_f1: 0.4569
 epoch: 55, train_loss: 1.0041, test_loss: 1.0999, test_f1: 0.4569
 epoch: 56, train_loss: 0.9975, test_loss: 1.1001, test_f1: 0.4569
 epoch: 57, train_loss: 0.9978, test_loss: 1.0980, test_f1: 0.4569
 epoch: 58, train_loss: 1.0045, test_loss: 1.0959, test_f1: 0.4569
 epoch: 59, train_loss: 0.9940, test_loss: 1.0931, test_f1: 0.4569
 epoch: 60, train_loss: 0.9988, test_loss: 1.0918, test_f1: 0.4569
 epoch: 61, train_loss: 0.9989, test_loss: 1.0915, test_f1: 0.4520
 epoch: 62, train_loss: 0.9961, test_loss: 1.0944, test_f1: 0.4515
 epoch: 63, train_loss: 0.9932, test_loss: 1.0946, test_f1: 0.4569
 epoch: 64, train_loss: 0.9919, test_loss: 1.0974, test_f1: 0.4550
 epoch: 65, train_loss: 0.9911, test_loss: 1.0953, test_f1: 0.4569
 epoch: 66, train_loss: 0.9874, test_loss: 1.0939, test_f1: 0.4575
 epoch: 67, train_loss: 0.9884, test_loss: 1.0939, test_f1: 0.4569
 epoch: 68, train_loss: 0.9873, test_loss: 1.0896, test_f1: 0.4569
 epoch: 69, train_loss: 0.9800, test_loss: 1.0888, test_f1: 0.4575
 epoch: 70, train_loss: 0.9875, test_loss: 1.0869, test_f1: 0.4569
 epoch: 71, train_loss: 0.9767, test_loss: 1.0897, test_f1: 0.4569
 epoch: 72, train_loss: 0.9827, test_loss: 1.0913, test_f1: 0.4569
 epoch: 73, train_loss: 0.9829, test_loss: 1.0882, test_f1: 0.4569
 epoch: 74, train_loss: 0.9819, test_loss: 1.0917, test_f1: 0.4569
 epoch: 75, train_loss: 0.9855, test_loss: 1.0879, test_f1: 0.4575
 epoch: 76, train_loss: 0.9797, test_loss: 1.0819, test_f1: 0.4569
 epoch: 77, train_loss: 0.9796, test_loss: 1.0821, test_f1: 0.4575
 epoch: 78, train_loss: 0.9763, test_loss: 1.0833, test_f1: 0.4569
 epoch: 79, train_loss: 0.9763, test_loss: 1.0864, test_f1: 0.4575
 epoch: 80, train_loss: 0.9741, test_loss: 1.0832, test_f1: 0.4575
 epoch: 81, train_loss: 0.9768, test_loss: 1.0808, test_f1: 0.4575
 epoch: 82, train_loss: 0.9763, test_loss: 1.0827, test_f1: 0.4575
 epoch: 83, train_loss: 0.9745, test_loss: 1.0862, test_f1: 0.4575
 epoch: 84, train_loss: 0.9707, test_loss: 1.0793, test_f1: 0.4580
 epoch: 85, train_loss: 0.9683, test_loss: 1.0719, test_f1: 0.4580
 epoch: 86, train_loss: 0.9712, test_loss: 1.0734, test_f1: 0.4544
 epoch: 87, train_loss: 0.9713, test_loss: 1.0760, test_f1: 0.4580
 epoch: 88, train_loss: 0.9692, test_loss: 1.0775, test_f1: 0.4575
 epoch: 89, train_loss: 0.9631, test_loss: 1.0755, test_f1: 0.4575
 epoch: 90, train_loss: 0.9616, test_loss: 1.0762, test_f1: 0.4580
 epoch: 91, train_loss: 0.9658, test_loss: 1.0749, test_f1: 0.4580
 epoch: 92, train_loss: 0.9687, test_loss: 1.0769, test_f1: 0.4580
 epoch: 93, train_loss: 0.9637, test_loss: 1.0841, test_f1: 0.4575
 epoch: 94, train_loss: 0.9658, test_loss: 1.0812, test_f1: 0.4575
 epoch: 95, train_loss: 0.9624, test_loss: 1.0741, test_f1: 0.4580
 epoch: 96, train_loss: 0.9629, test_loss: 1.0722, test_f1: 0.4580
 epoch: 97, train_loss: 0.9605, test_loss: 1.0751, test_f1: 0.4580
 epoch: 98, train_loss: 0.9615, test_loss: 1.0740, test_f1: 0.4580
 epoch: 99, train_loss: 0.9581, test_loss: 1.0759, test_f1: 0.4580
 epoch: 0, train_loss: 1.3504, test_loss: 1.3613, test_f1: 0.2281
 epoch: 1, train_loss: 1.3363, test_loss: 1.3558, test_f1: 0.2281
 epoch: 2, train_loss: 1.3291, test_loss: 1.3498, test_f1: 0.2281
 epoch: 3, train_loss: 1.3196, test_loss: 1.3442, test_f1: 0.2281
 epoch: 4, train_loss: 1.3106, test_loss: 1.3387, test_f1: 0.2281
 epoch: 5, train_loss: 1.3009, test_loss: 1.3337, test_f1: 0.2281
 epoch: 6, train_loss: 1.2913, test_loss: 1.3281, test_f1: 0.2281
 epoch: 7, train_loss: 1.2808, test_loss: 1.3198, test_f1: 0.2720
 epoch: 8, train_loss: 1.2678, test_loss: 1.3088, test_f1: 0.2720
 epoch: 9, train_loss: 1.2580, test_loss: 1.2953, test_f1: 0.2765
 epoch: 10, train_loss: 1.2481, test_loss: 1.2822, test_f1: 0.3494
 epoch: 11, train_loss: 1.2348, test_loss: 1.2700, test_f1: 0.3673
 epoch: 12, train_loss: 1.2192, test_loss: 1.2584, test_f1: 0.4005
 epoch: 13, train_loss: 1.2055, test_loss: 1.2478, test_f1: 0.4078
 epoch: 14, train_loss: 1.1941, test_loss: 1.2384, test_f1: 0.4167
 epoch: 15, train_loss: 1.1839, test_loss: 1.2301, test_f1: 0.4195
 epoch: 16, train_loss: 1.1705, test_loss: 1.2213, test_f1: 0.4223
 epoch: 17, train_loss: 1.1564, test_loss: 1.2121, test_f1: 0.4223
 epoch: 18, train_loss: 1.1460, test_loss: 1.2033, test_f1: 0.4238
 epoch: 19, train_loss: 1.1364, test_loss: 1.1960, test_f1: 0.4257
 epoch: 20, train_loss: 1.1271, test_loss: 1.1893, test_f1: 0.4204
 epoch: 21, train_loss: 1.1167, test_loss: 1.1848, test_f1: 0.4204
 epoch: 22, train_loss: 1.1087, test_loss: 1.1809, test_f1: 0.4248
 epoch: 23, train_loss: 1.1001, test_loss: 1.1762, test_f1: 0.4248
 epoch: 24, train_loss: 1.0937, test_loss: 1.1713, test_f1: 0.4221
 epoch: 25, train_loss: 1.0867, test_loss: 1.1665, test_f1: 0.4221
 epoch: 26, train_loss: 1.0817, test_loss: 1.1622, test_f1: 0.4199
 epoch: 27, train_loss: 1.0764, test_loss: 1.1591, test_f1: 0.4218
 epoch: 28, train_loss: 1.0701, test_loss: 1.1566, test_f1: 0.4199
 epoch: 29, train_loss: 1.0658, test_loss: 1.1542, test_f1: 0.4222
 epoch: 30, train_loss: 1.0663, test_loss: 1.1504, test_f1: 0.4225
 epoch: 31, train_loss: 1.0569, test_loss: 1.1480, test_f1: 0.4199
 epoch: 32, train_loss: 1.0561, test_loss: 1.1458, test_f1: 0.4225
 epoch: 33, train_loss: 1.0401, test_loss: 1.1440, test_f1: 0.4269
 epoch: 34, train_loss: 1.0430, test_loss: 1.1403, test_f1: 0.4229
 epoch: 35, train_loss: 1.0378, test_loss: 1.1389, test_f1: 0.4251
 epoch: 36, train_loss: 1.0375, test_loss: 1.1378, test_f1: 0.4273
 epoch: 37, train_loss: 1.0276, test_loss: 1.1349, test_f1: 0.4229
 epoch: 38, train_loss: 1.0241, test_loss: 1.1333, test_f1: 0.4280
 epoch: 39, train_loss: 1.0226, test_loss: 1.1311, test_f1: 0.4260
 epoch: 40, train_loss: 1.0256, test_loss: 1.1292, test_f1: 0.4285
 epoch: 41, train_loss: 1.0146, test_loss: 1.1263, test_f1: 0.4275
 epoch: 42, train_loss: 1.0119, test_loss: 1.1243, test_f1: 0.4285
 epoch: 43, train_loss: 1.0133, test_loss: 1.1255, test_f1: 0.4285
 epoch: 44, train_loss: 1.0119, test_loss: 1.1236, test_f1: 0.4262
 epoch: 45, train_loss: 1.0025, test_loss: 1.1214, test_f1: 0.4267
 epoch: 46, train_loss: 0.9991, test_loss: 1.1228, test_f1: 0.4290
 epoch: 47, train_loss: 0.9998, test_loss: 1.1212, test_f1: 0.4290
 epoch: 48, train_loss: 0.9993, test_loss: 1.1191, test_f1: 0.4267
 epoch: 49, train_loss: 0.9931, test_loss: 1.1170, test_f1: 0.4290
 epoch: 50, train_loss: 0.9937, test_loss: 1.1205, test_f1: 0.4353
 epoch: 51, train_loss: 0.9913, test_loss: 1.1193, test_f1: 0.4316
 epoch: 52, train_loss: 0.9902, test_loss: 1.1168, test_f1: 0.4295
 epoch: 53, train_loss: 0.9864, test_loss: 1.1163, test_f1: 0.4290
 epoch: 54, train_loss: 0.9890, test_loss: 1.1170, test_f1: 0.4257
 epoch: 55, train_loss: 0.9876, test_loss: 1.1179, test_f1: 0.4336
 epoch: 56, train_loss: 0.9801, test_loss: 1.1195, test_f1: 0.4316
 epoch: 57, train_loss: 0.9795, test_loss: 1.1175, test_f1: 0.4280
 epoch: 58, train_loss: 0.9795, test_loss: 1.1171, test_f1: 0.4330
 epoch: 59, train_loss: 0.9746, test_loss: 1.1146, test_f1: 0.4285
 epoch: 60, train_loss: 0.9803, test_loss: 1.1107, test_f1: 0.4285
 epoch: 61, train_loss: 0.9828, test_loss: 1.1118, test_f1: 0.4348
 epoch: 62, train_loss: 0.9795, test_loss: 1.1136, test_f1: 0.4348
 epoch: 63, train_loss: 0.9772, test_loss: 1.1155, test_f1: 0.4354
 epoch: 64, train_loss: 0.9718, test_loss: 1.1160, test_f1: 0.4300
 epoch: 65, train_loss: 0.9713, test_loss: 1.1168, test_f1: 0.4348
 epoch: 66, train_loss: 0.9720, test_loss: 1.1155, test_f1: 0.4372
 epoch: 67, train_loss: 0.9734, test_loss: 1.1137, test_f1: 0.4295
 epoch: 68, train_loss: 0.9715, test_loss: 1.1123, test_f1: 0.4342
 epoch: 69, train_loss: 0.9685, test_loss: 1.1123, test_f1: 0.4295
 epoch: 70, train_loss: 0.9660, test_loss: 1.1105, test_f1: 0.4290
 epoch: 71, train_loss: 0.9647, test_loss: 1.1115, test_f1: 0.4300
 epoch: 72, train_loss: 0.9699, test_loss: 1.1153, test_f1: 0.4372
 epoch: 73, train_loss: 0.9664, test_loss: 1.1158, test_f1: 0.4378
 epoch: 74, train_loss: 0.9605, test_loss: 1.1132, test_f1: 0.4348
 epoch: 75, train_loss: 0.9656, test_loss: 1.1111, test_f1: 0.4336
 epoch: 76, train_loss: 0.9612, test_loss: 1.1084, test_f1: 0.4285
 epoch: 77, train_loss: 0.9613, test_loss: 1.1121, test_f1: 0.4285
 epoch: 78, train_loss: 0.9637, test_loss: 1.1142, test_f1: 0.4306
 epoch: 79, train_loss: 0.9604, test_loss: 1.1145, test_f1: 0.4330
 epoch: 80, train_loss: 0.9588, test_loss: 1.1149, test_f1: 0.4290
 epoch: 81, train_loss: 0.9573, test_loss: 1.1162, test_f1: 0.4313
 epoch: 82, train_loss: 0.9603, test_loss: 1.1136, test_f1: 0.4285
 epoch: 83, train_loss: 0.9554, test_loss: 1.1143, test_f1: 0.4313
 epoch: 84, train_loss: 0.9517, test_loss: 1.1145, test_f1: 0.4295
 epoch: 85, train_loss: 0.9526, test_loss: 1.1192, test_f1: 0.4342
 epoch: 86, train_loss: 0.9569, test_loss: 1.1197, test_f1: 0.4318
 epoch: 87, train_loss: 0.9556, test_loss: 1.1212, test_f1: 0.4342
 epoch: 88, train_loss: 0.9574, test_loss: 1.1167, test_f1: 0.4295
 epoch: 89, train_loss: 0.9542, test_loss: 1.1165, test_f1: 0.4295
 epoch: 90, train_loss: 0.9501, test_loss: 1.1187, test_f1: 0.4372
 epoch: 91, train_loss: 0.9513, test_loss: 1.1218, test_f1: 0.4372
 epoch: 92, train_loss: 0.9469, test_loss: 1.1149, test_f1: 0.4348
 epoch: 93, train_loss: 0.9475, test_loss: 1.1092, test_f1: 0.4342
 epoch: 94, train_loss: 0.9492, test_loss: 1.1079, test_f1: 0.4342
 epoch: 95, train_loss: 0.9424, test_loss: 1.1164, test_f1: 0.4348
 epoch: 96, train_loss: 0.9438, test_loss: 1.1186, test_f1: 0.4300
 epoch: 97, train_loss: 0.9405, test_loss: 1.1182, test_f1: 0.4300
 epoch: 98, train_loss: 0.9414, test_loss: 1.1212, test_f1: 0.4253
 epoch: 99, train_loss: 0.9416, test_loss: 1.1185, test_f1: 0.4300
 epoch: 0, train_loss: 1.3262, test_loss: 1.3454, test_f1: 0.2281
 epoch: 1, train_loss: 1.3036, test_loss: 1.3414, test_f1: 0.2281
 epoch: 2, train_loss: 1.2916, test_loss: 1.3355, test_f1: 0.2281
 epoch: 3, train_loss: 1.2817, test_loss: 1.3284, test_f1: 0.2281
 epoch: 4, train_loss: 1.2717, test_loss: 1.3226, test_f1: 0.2281
 epoch: 5, train_loss: 1.2587, test_loss: 1.3160, test_f1: 0.2281
 epoch: 6, train_loss: 1.2451, test_loss: 1.3072, test_f1: 0.2281
 epoch: 7, train_loss: 1.2347, test_loss: 1.2988, test_f1: 0.2336
 epoch: 8, train_loss: 1.2210, test_loss: 1.2909, test_f1: 0.2491
 epoch: 9, train_loss: 1.2131, test_loss: 1.2812, test_f1: 0.2831
 epoch: 10, train_loss: 1.1990, test_loss: 1.2693, test_f1: 0.2983
 epoch: 11, train_loss: 1.1867, test_loss: 1.2559, test_f1: 0.3188
 epoch: 12, train_loss: 1.1760, test_loss: 1.2404, test_f1: 0.3222
 epoch: 13, train_loss: 1.1650, test_loss: 1.2238, test_f1: 0.3434
 epoch: 14, train_loss: 1.1501, test_loss: 1.2110, test_f1: 0.3390
 epoch: 15, train_loss: 1.1388, test_loss: 1.2000, test_f1: 0.3723
 epoch: 16, train_loss: 1.1301, test_loss: 1.1908, test_f1: 0.3776
 epoch: 17, train_loss: 1.1189, test_loss: 1.1829, test_f1: 0.3753
 epoch: 18, train_loss: 1.1114, test_loss: 1.1790, test_f1: 0.3823
 epoch: 19, train_loss: 1.0989, test_loss: 1.1731, test_f1: 0.4067
 epoch: 20, train_loss: 1.0938, test_loss: 1.1666, test_f1: 0.4034
 epoch: 21, train_loss: 1.0857, test_loss: 1.1618, test_f1: 0.3792
 epoch: 22, train_loss: 1.0784, test_loss: 1.1564, test_f1: 0.3772
 epoch: 23, train_loss: 1.0709, test_loss: 1.1533, test_f1: 0.3816
 epoch: 24, train_loss: 1.0619, test_loss: 1.1485, test_f1: 0.3773
 epoch: 25, train_loss: 1.0597, test_loss: 1.1476, test_f1: 0.3955
 epoch: 26, train_loss: 1.0550, test_loss: 1.1427, test_f1: 0.3879
 epoch: 27, train_loss: 1.0469, test_loss: 1.1402, test_f1: 0.4061
 epoch: 28, train_loss: 1.0431, test_loss: 1.1380, test_f1: 0.3804
 epoch: 29, train_loss: 1.0416, test_loss: 1.1359, test_f1: 0.3799
 epoch: 30, train_loss: 1.0388, test_loss: 1.1336, test_f1: 0.4036
 epoch: 31, train_loss: 1.0340, test_loss: 1.1297, test_f1: 0.3850
 epoch: 32, train_loss: 1.0275, test_loss: 1.1284, test_f1: 0.4300
 epoch: 33, train_loss: 1.0220, test_loss: 1.1285, test_f1: 0.4291
 epoch: 34, train_loss: 1.0218, test_loss: 1.1277, test_f1: 0.4291
 epoch: 35, train_loss: 1.0201, test_loss: 1.1247, test_f1: 0.4291
 epoch: 36, train_loss: 1.0184, test_loss: 1.1240, test_f1: 0.4311
 epoch: 37, train_loss: 1.0139, test_loss: 1.1230, test_f1: 0.4075
 epoch: 38, train_loss: 1.0061, test_loss: 1.1202, test_f1: 0.4316
 epoch: 39, train_loss: 1.0108, test_loss: 1.1204, test_f1: 0.4316
 epoch: 40, train_loss: 1.0028, test_loss: 1.1187, test_f1: 0.4300
 epoch: 41, train_loss: 1.0025, test_loss: 1.1184, test_f1: 0.4296
 epoch: 42, train_loss: 0.9961, test_loss: 1.1199, test_f1: 0.4305
 epoch: 43, train_loss: 0.9996, test_loss: 1.1156, test_f1: 0.4311
 epoch: 44, train_loss: 0.9972, test_loss: 1.1117, test_f1: 0.4275
 epoch: 45, train_loss: 0.9908, test_loss: 1.1151, test_f1: 0.4311
 epoch: 46, train_loss: 0.9913, test_loss: 1.1104, test_f1: 0.4305
 epoch: 47, train_loss: 0.9920, test_loss: 1.1145, test_f1: 0.4311
 epoch: 48, train_loss: 0.9872, test_loss: 1.1095, test_f1: 0.4311
 epoch: 49, train_loss: 0.9816, test_loss: 1.1040, test_f1: 0.4300
 epoch: 50, train_loss: 0.9791, test_loss: 1.1091, test_f1: 0.4316
 epoch: 51, train_loss: 0.9770, test_loss: 1.1049, test_f1: 0.4316
 epoch: 52, train_loss: 0.9758, test_loss: 1.1040, test_f1: 0.4311
 epoch: 53, train_loss: 0.9754, test_loss: 1.1040, test_f1: 0.4305
 epoch: 54, train_loss: 0.9722, test_loss: 1.1043, test_f1: 0.4316
 epoch: 55, train_loss: 0.9748, test_loss: 1.1043, test_f1: 0.4305
 epoch: 56, train_loss: 0.9743, test_loss: 1.1047, test_f1: 0.4305
 epoch: 57, train_loss: 0.9733, test_loss: 1.1056, test_f1: 0.4305
 epoch: 58, train_loss: 0.9701, test_loss: 1.1040, test_f1: 0.4316
 epoch: 59, train_loss: 0.9723, test_loss: 1.1002, test_f1: 0.4316
 epoch: 60, train_loss: 0.9681, test_loss: 1.0944, test_f1: 0.4305
 epoch: 61, train_loss: 0.9791, test_loss: 1.0976, test_f1: 0.4300
 epoch: 62, train_loss: 0.9690, test_loss: 1.0981, test_f1: 0.4316
 epoch: 63, train_loss: 0.9666, test_loss: 1.1001, test_f1: 0.4316
 epoch: 64, train_loss: 0.9683, test_loss: 1.0961, test_f1: 0.4316
 epoch: 65, train_loss: 0.9642, test_loss: 1.0979, test_f1: 0.4311
 epoch: 66, train_loss: 0.9659, test_loss: 1.1002, test_f1: 0.4316
 epoch: 67, train_loss: 0.9619, test_loss: 1.1002, test_f1: 0.4300
 epoch: 68, train_loss: 0.9637, test_loss: 1.0986, test_f1: 0.4305
 epoch: 69, train_loss: 0.9629, test_loss: 1.0999, test_f1: 0.4311
 epoch: 70, train_loss: 0.9587, test_loss: 1.0973, test_f1: 0.4305
 epoch: 71, train_loss: 0.9619, test_loss: 1.0993, test_f1: 0.4300
 epoch: 72, train_loss: 0.9583, test_loss: 1.0984, test_f1: 0.4300
 epoch: 73, train_loss: 0.9612, test_loss: 1.0955, test_f1: 0.4269
 epoch: 74, train_loss: 0.9527, test_loss: 1.0955, test_f1: 0.4305
 epoch: 75, train_loss: 0.9581, test_loss: 1.0982, test_f1: 0.4316
 epoch: 76, train_loss: 0.9650, test_loss: 1.0983, test_f1: 0.4311
 epoch: 77, train_loss: 0.9582, test_loss: 1.1032, test_f1: 0.4316
 epoch: 78, train_loss: 0.9555, test_loss: 1.0955, test_f1: 0.4311
 epoch: 79, train_loss: 0.9558, test_loss: 1.0933, test_f1: 0.4298
 epoch: 80, train_loss: 0.9587, test_loss: 1.0915, test_f1: 0.4305
 epoch: 81, train_loss: 0.9551, test_loss: 1.0947, test_f1: 0.4311
 epoch: 82, train_loss: 0.9546, test_loss: 1.0925, test_f1: 0.4316
 epoch: 83, train_loss: 0.9539, test_loss: 1.0905, test_f1: 0.4330
 epoch: 84, train_loss: 0.9520, test_loss: 1.0935, test_f1: 0.4305
 epoch: 85, train_loss: 0.9478, test_loss: 1.0963, test_f1: 0.4311
 epoch: 86, train_loss: 0.9500, test_loss: 1.0942, test_f1: 0.4311
 epoch: 87, train_loss: 0.9511, test_loss: 1.0922, test_f1: 0.4316
 epoch: 88, train_loss: 0.9478, test_loss: 1.0915, test_f1: 0.4316
 epoch: 89, train_loss: 0.9451, test_loss: 1.0901, test_f1: 0.4305
 epoch: 90, train_loss: 0.9505, test_loss: 1.0913, test_f1: 0.4340
 epoch: 91, train_loss: 0.9433, test_loss: 1.0908, test_f1: 0.4305
 epoch: 92, train_loss: 0.9452, test_loss: 1.0896, test_f1: 0.4300
 epoch: 93, train_loss: 0.9419, test_loss: 1.0905, test_f1: 0.4305
 epoch: 94, train_loss: 0.9392, test_loss: 1.0903, test_f1: 0.4334
 epoch: 95, train_loss: 0.9440, test_loss: 1.0872, test_f1: 0.4334
 epoch: 96, train_loss: 0.9400, test_loss: 1.0931, test_f1: 0.4334
 epoch: 97, train_loss: 0.9443, test_loss: 1.0912, test_f1: 0.4305
 epoch: 98, train_loss: 0.9396, test_loss: 1.0874, test_f1: 0.4278
 epoch: 99, train_loss: 0.9395, test_loss: 1.0881, test_f1: 0.4316
 epoch: 0, train_loss: 1.2928, test_loss: 1.3308, test_f1: 0.2281
 epoch: 1, train_loss: 1.2701, test_loss: 1.3252, test_f1: 0.2281
 epoch: 2, train_loss: 1.2541, test_loss: 1.3175, test_f1: 0.2281
 epoch: 3, train_loss: 1.2432, test_loss: 1.3096, test_f1: 0.2281
 epoch: 4, train_loss: 1.2317, test_loss: 1.3024, test_f1: 0.2281
 epoch: 5, train_loss: 1.2203, test_loss: 1.2954, test_f1: 0.2281
 epoch: 6, train_loss: 1.2114, test_loss: 1.2865, test_f1: 0.2281
 epoch: 7, train_loss: 1.2022, test_loss: 1.2754, test_f1: 0.2281
