 epoch: 0, train_loss: 1.2134, test_loss: 1.3194, test_f1: 0.3231
 epoch: 1, train_loss: 1.0344, test_loss: 1.3320, test_f1: 0.2336
 epoch: 2, train_loss: 0.9847, test_loss: 1.1370, test_f1: 0.4247
 epoch: 3, train_loss: 0.9718, test_loss: 1.1092, test_f1: 0.4644
 epoch: 4, train_loss: 0.9649, test_loss: 1.1739, test_f1: 0.3130
 epoch: 5, train_loss: 0.9398, test_loss: 1.0671, test_f1: 0.5227
 epoch: 6, train_loss: 0.9207, test_loss: 1.1337, test_f1: 0.5481
 epoch: 7, train_loss: 0.9027, test_loss: 1.0680, test_f1: 0.5420
 epoch: 8, train_loss: 0.8809, test_loss: 1.0093, test_f1: 0.4353
 epoch: 9, train_loss: 0.8873, test_loss: 1.1884, test_f1: 0.5276
 epoch: 10, train_loss: 0.8932, test_loss: 1.0577, test_f1: 0.4450
 epoch: 11, train_loss: 0.8572, test_loss: 1.0831, test_f1: 0.5080
 epoch: 12, train_loss: 0.8473, test_loss: 1.0551, test_f1: 0.5696
 epoch: 13, train_loss: 0.8313, test_loss: 0.9523, test_f1: 0.4726
 epoch: 14, train_loss: 0.8165, test_loss: 1.9171, test_f1: 0.2667
 epoch: 15, train_loss: 0.8373, test_loss: 0.9896, test_f1: 0.4375
 epoch: 16, train_loss: 0.7992, test_loss: 1.2041, test_f1: 0.5332
 epoch: 17, train_loss: 0.8002, test_loss: 0.9572, test_f1: 0.6066
 epoch: 18, train_loss: 0.7866, test_loss: 1.1230, test_f1: 0.5462
 epoch: 19, train_loss: 0.7610, test_loss: 0.9598, test_f1: 0.6167
 epoch: 20, train_loss: 0.8268, test_loss: 1.1358, test_f1: 0.5272
 epoch: 21, train_loss: 0.7922, test_loss: 1.0847, test_f1: 0.5808
 epoch: 22, train_loss: 0.7864, test_loss: 0.9877, test_f1: 0.5513
 epoch: 23, train_loss: 0.7510, test_loss: 1.0618, test_f1: 0.5503
 epoch: 24, train_loss: 0.7373, test_loss: 0.9996, test_f1: 0.5839
 epoch: 25, train_loss: 0.7322, test_loss: 1.2137, test_f1: 0.5482
 epoch: 26, train_loss: 0.7435, test_loss: 1.1214, test_f1: 0.5684
 epoch: 27, train_loss: 0.7393, test_loss: 1.1498, test_f1: 0.5041
 epoch: 28, train_loss: 0.7433, test_loss: 1.2841, test_f1: 0.5406
 epoch: 29, train_loss: 0.7084, test_loss: 1.0607, test_f1: 0.5582
 epoch: 30, train_loss: 0.7229, test_loss: 1.4475, test_f1: 0.5185
 epoch: 31, train_loss: 0.7056, test_loss: 0.9778, test_f1: 0.5844
 epoch: 32, train_loss: 0.7313, test_loss: 1.4563, test_f1: 0.4898
 epoch: 33, train_loss: 0.7385, test_loss: 1.4484, test_f1: 0.4603
 epoch: 34, train_loss: 0.6930, test_loss: 1.2383, test_f1: 0.5302
 epoch: 35, train_loss: 0.7179, test_loss: 0.9240, test_f1: 0.6013
 epoch: 36, train_loss: 0.7509, test_loss: 1.3189, test_f1: 0.4665
 epoch: 37, train_loss: 0.7059, test_loss: 1.0835, test_f1: 0.5978
 epoch: 38, train_loss: 0.6855, test_loss: 1.0718, test_f1: 0.5741
 epoch: 39, train_loss: 0.6804, test_loss: 1.0804, test_f1: 0.5457
 epoch: 40, train_loss: 0.6609, test_loss: 1.0084, test_f1: 0.6548
 epoch: 41, train_loss: 0.6468, test_loss: 1.1934, test_f1: 0.5214
 epoch: 42, train_loss: 0.6609, test_loss: 1.0840, test_f1: 0.6272
 epoch: 43, train_loss: 0.6397, test_loss: 1.0864, test_f1: 0.6088
 epoch: 44, train_loss: 0.6541, test_loss: 1.8342, test_f1: 0.5219
 epoch: 45, train_loss: 0.6421, test_loss: 1.2769, test_f1: 0.5730
 epoch: 46, train_loss: 0.6505, test_loss: 1.0632, test_f1: 0.6344
 epoch: 47, train_loss: 0.6409, test_loss: 1.5676, test_f1: 0.5277
 epoch: 48, train_loss: 0.6769, test_loss: 1.4854, test_f1: 0.4838
 epoch: 49, train_loss: 0.6480, test_loss: 0.9950, test_f1: 0.6091
 epoch: 50, train_loss: 0.6037, test_loss: 1.2373, test_f1: 0.5724
 epoch: 51, train_loss: 0.6037, test_loss: 1.0613, test_f1: 0.6449
 epoch: 52, train_loss: 0.5719, test_loss: 1.0791, test_f1: 0.6464
 epoch: 53, train_loss: 0.5356, test_loss: 1.0834, test_f1: 0.6281
 epoch: 54, train_loss: 0.5331, test_loss: 1.1249, test_f1: 0.6386
 epoch: 55, train_loss: 0.5306, test_loss: 1.1227, test_f1: 0.6458
 epoch: 56, train_loss: 0.5176, test_loss: 1.1373, test_f1: 0.6663
 epoch: 57, train_loss: 0.5326, test_loss: 1.0662, test_f1: 0.6239
 epoch: 58, train_loss: 0.5371, test_loss: 1.0687, test_f1: 0.5888
 epoch: 59, train_loss: 0.5230, test_loss: 1.1461, test_f1: 0.6285
 epoch: 60, train_loss: 0.5029, test_loss: 1.2018, test_f1: 0.6729
 epoch: 61, train_loss: 0.5019, test_loss: 1.3513, test_f1: 0.6430
 epoch: 62, train_loss: 0.4933, test_loss: 1.2337, test_f1: 0.6138
 epoch: 63, train_loss: 0.4999, test_loss: 1.2317, test_f1: 0.6327
 epoch: 64, train_loss: 0.5036, test_loss: 1.1597, test_f1: 0.6238
 epoch: 65, train_loss: 0.5317, test_loss: 1.2581, test_f1: 0.6028
 epoch: 66, train_loss: 0.5059, test_loss: 1.3744, test_f1: 0.6341
 epoch: 67, train_loss: 0.5046, test_loss: 1.1675, test_f1: 0.6631
 epoch: 68, train_loss: 0.4842, test_loss: 1.3841, test_f1: 0.6585
 epoch: 69, train_loss: 0.4832, test_loss: 1.5071, test_f1: 0.5596
 epoch: 70, train_loss: 0.4832, test_loss: 1.4710, test_f1: 0.6516
 epoch: 71, train_loss: 0.4686, test_loss: 1.3235, test_f1: 0.6738
 epoch: 72, train_loss: 0.4858, test_loss: 1.5225, test_f1: 0.6011
 epoch: 73, train_loss: 0.4593, test_loss: 1.3464, test_f1: 0.6571
 epoch: 74, train_loss: 0.4667, test_loss: 1.3687, test_f1: 0.6443
 epoch: 75, train_loss: 0.4712, test_loss: 1.3839, test_f1: 0.6223
 epoch: 76, train_loss: 0.4495, test_loss: 1.4068, test_f1: 0.6339
 epoch: 77, train_loss: 0.4540, test_loss: 1.3066, test_f1: 0.6051
 epoch: 78, train_loss: 0.4104, test_loss: 1.4199, test_f1: 0.6723
 epoch: 79, train_loss: 0.4523, test_loss: 1.4753, test_f1: 0.6348
 epoch: 80, train_loss: 0.4503, test_loss: 1.4548, test_f1: 0.6421
