epoch,train_loss,val_loss,val_acc,val_f1
0,1.3510035238875018,1.545312641285084,0.0,0.17706970733328922
1,1.0285879948898369,1.7063545603811006,0.0,0.03614037679123111
2,0.9573749651131453,1.7357448907546056,0.0,0.13586107721022977
3,0.9281953290464459,0.9726385375599802,0.0,0.3870553697311977
4,0.9019811388111731,0.9402321850811993,0.0,0.4764625984841347
5,0.8793410532891295,0.8309299092233917,0.0,0.5635863572590869
6,0.8551780286783889,1.0983917047948013,0.0,0.4033033155378436
7,0.8495889364304859,0.8050318871015384,0.0,0.5473460486437912
8,0.844359117967371,0.8578273255148051,0.0,0.5794135404008904
9,0.8066823370250412,0.9700720987202208,0.0,0.5075654468694213
10,0.8139704799848559,0.8593713736828462,0.0,0.5503730140907839
11,0.7917011530698222,0.771960727079415,0.0,0.5749981791756014
12,0.794270386935824,0.8631195445119598,0.0,0.5867282500589108
13,0.8063799705205068,0.9061711629231771,0.0,0.5694495603877929
14,0.790146330302431,0.8676135074945144,0.0,0.45126868060461345
15,0.7763987490189223,0.8551822473973404,0.0,0.5036034559646931
16,0.7736652010745901,0.9432079315185546,0.0,0.5176220013412519
17,0.7604894122002475,0.8749840206570095,0.0,0.5797195444369354
18,0.7484214878769886,0.8712184105390384,0.0,0.526554221435175
19,0.7727938943782086,0.8790986473177687,0.0,0.5033981193586712
20,0.761735495642538,0.9492417088261357,0.0,0.4563612360979229
21,0.7455039966660714,0.8047726548748252,0.0,0.6023818661333786
22,0.7577696322622968,1.0260431360315394,0.0,0.4284916090075358
23,0.7326828741971151,0.8780148635675877,0.0,0.568015927512602
24,0.7245500229470094,0.9439901210643628,0.0,0.6051038408618217
25,0.720696473696991,0.8126358738651982,0.0,0.6026441980279036
26,0.727838742129588,0.8852173699273004,0.0,0.537344516057183
27,0.7014325234804384,1.0405549037603685,0.0,0.5280767976819356
28,0.7230135409392772,0.8592098377369068,0.0,0.5846748711173191
29,0.72095181073351,0.9685458807297694,0.0,0.5843904055959359
30,0.7061757457263333,0.8573276708155503,0.0,0.648699015844475
31,0.7279926817370836,1.069821831032082,0.0,0.601498866994451
32,0.6761924131889074,1.1522424909803601,0.0,0.5453969996382109
33,0.6902296682748463,0.9114164470154562,0.0,0.5742149763627048
34,0.6955195825334294,0.9021053738064236,0.0,0.5523166668576156
35,0.7016797431642129,0.881391934995298,0.0,0.60361340638985
36,0.6458137529327141,0.9492347999855324,0.0,0.4697155733308396
37,0.6799580595856768,0.965778331992067,0.0,0.6206845053987992
38,0.6528065731204068,0.9275380358283902,0.0,0.4386209258915837
39,0.6378825330046642,0.9963031203658492,0.0,0.4744274013189859
40,0.6469978148829172,1.1321399877100815,0.0,0.4953593316629522
41,0.6388839738659469,1.09693872899185,0.0,0.5068037070365594
42,0.6516316145781281,1.0305789712034625,0.0,0.5604541235854602
43,0.6823294268523054,1.2664925940242815,0.0,0.40460130937399813
44,0.6361483665267603,0.9594320980119116,0.0,0.5480217835005426
45,0.6304151505284481,0.9197214856559848,0.0,0.5825150623877272
46,0.6495861513183845,0.9573598037531347,0.0,0.607399205968158
47,0.6307006319036478,1.2234460618760852,0.0,0.5879264820424954
48,0.6285571304049613,0.9261644434045863,0.0,0.5735400154592485
49,0.6337793462412578,1.2468750094190055,0.0,0.4715301834761804
50,0.670343707560651,1.0468513371031962,0.0,0.6148668005446221
51,0.6094680348342134,1.0266467789073048,0.0,0.565005444932896
52,0.5919136360436765,1.0714383702219268,0.0,0.5844845367779361
53,0.5722686087053758,0.9686792303014684,0.0,0.6271495359522097
54,0.5575128583047866,0.9268946329752604,0.0,0.6607008796861263
55,0.5493252897452017,0.9719481668354553,0.0,0.5829125233546597
56,0.5284183860316285,0.9499906469274451,0.0,0.6407107403002691
57,0.5178501678783098,1.2938247068428699,0.0,0.6138187465417811
58,0.5357922937780215,1.239696940669307,0.0,0.6418226183778037
59,0.5313836624336075,1.3193804046254098,0.0,0.5900468407268341
60,0.5083706283162382,1.2016425332905334,0.0,0.5053783300796747
61,0.5227286031907133,1.101518687495479,0.0,0.5467051255635063
62,0.548012084175798,1.1406005058759525,0.0,0.516165387546058
63,0.5426107697658078,1.0973727850266446,0.0,0.5441702216572978
64,0.5161327107854982,1.110798082233947,0.0,0.6108104007856873
65,0.512288957693915,1.1974995836799527,0.0,0.525624512946349
66,0.5148127010248913,1.1943679244429977,0.0,0.5025565777977673
67,0.5395331468878247,1.1220012806080006,0.0,0.5540098992853879
68,0.5249697531827272,1.001703761536398,0.0,0.5293778954030803
69,0.5237995347884068,1.02179022424015,0.0,0.5721121428436924
70,0.517044917284004,1.1736973797833479,0.0,0.6386617776948386
71,0.4662016506858823,1.034257851117923,0.0,0.626615950183465
72,0.5028730153405996,1.276838015332634,0.0,0.5189667795310201
73,0.4938555853096017,1.051264915937259,0.0,0.620931700647252
74,0.5126873950280464,1.2381639927993586,0.0,0.5304819332825501
75,0.5052989412574925,1.418332549672068,0.0,0.4943010888557002
76,0.4961530173470372,1.2026625927583672,0.0,0.6164510648225822
77,0.48441891967724043,1.1861737427888093,0.0,0.5326265374343163
78,0.5243125613680161,1.020895395161193,0.0,0.5404059890226506
79,0.4952280148118296,1.0460379423918547,0.0,0.6012192209924565
80,0.4788061559656355,1.006366013891903,0.0,0.5290135656853
81,0.4930874609715662,1.226815367333683,0.0,0.5109029344272269
82,0.4704624059938416,1.2196327868803047,0.0,0.5209252528735686
83,0.47407088855422896,1.1667826664300613,0.0,0.5392302521322115
84,0.47144050232237267,1.119890660415461,0.0,0.5512899660363245
85,0.46356613656013695,1.1201690061592762,0.0,0.6069435126351472
86,0.4668744384996887,1.1736322944546924,0.0,0.5656033296654265
87,0.4826481623850267,1.1804312293912158,0.0,0.5763095478919035
88,0.46374040349151474,1.1930442009443119,0.0,0.5846961407655339
89,0.4756201082920593,1.509011454641083,0.0,0.52458002311576
90,0.448819710076592,1.4518809094841099,0.0,0.5412696389502906
91,0.4607314521807513,1.2337853796688127,0.0,0.5240957424492021
92,0.49782795794505524,1.0569337161970727,0.0,0.559093350026918
