epoch,train_loss,val_loss,val_acc,val_f1
0,1.3188158185337298,1.4552468481636545,0.0,0.13654774600606248
1,1.0981045949573334,1.6979520314667307,0.0,0.13654774600606248
2,1.0770204841138455,1.8213298588446476,0.0,0.13654774600606248
3,1.0253897270455528,1.71346484151895,0.0,0.1368230438810747
4,0.9882073068009398,1.2879682496073352,0.0,0.2787637347640303
5,0.9419532043103593,1.1598033456827268,0.0,0.41867878366927286
6,0.9241768155996792,1.104734455636525,0.0,0.45850932101330494
7,0.9220217830456865,1.0948682939414878,0.0,0.48888599884889566
8,0.8923842711570544,1.058933686338579,0.0,0.5312034233464169
9,0.8872695088767396,1.049918909296977,0.0,0.5334384068105948
10,0.8849838374140925,1.0772820614647927,0.0,0.5093699193877576
11,0.8492411309537796,1.011485306463416,0.0,0.5173952379374782
12,0.8582182643131707,1.0060219030156148,0.0,0.5638395245237953
13,0.8459657432553106,1.031040978493952,0.0,0.5696004753024377
14,0.8169875742528385,1.02172600569364,0.0,0.554512573674404
15,0.8166740976202602,1.01635991188627,0.0,0.5604294412491085
16,0.8023703113150673,1.023374731795906,0.0,0.5717127238561425
17,0.7756132877291962,1.0155658771724054,0.0,0.5619721980727717
18,0.792940382721325,1.0440835778458,0.0,0.592761026874092
19,0.8038116703018213,1.0289191303302974,0.0,0.5745403128393216
20,0.772321799311775,1.0094292344374693,0.0,0.5997317022426801
21,0.7542991172391386,0.9936181210351053,0.0,0.5986343196755369
22,0.734491911254371,1.0192470500736883,0.0,0.6263277944757615
23,0.7353997398489199,0.9850649323226889,0.0,0.6086847904500854
24,0.7200821500235853,1.032911275759067,0.0,0.5629009006785044
25,0.7236852895337552,1.014923832746461,0.0,0.5931222986651307
26,0.7206527652831884,1.0386470465996247,0.0,0.5904115138458802
27,0.6794870354116154,1.0399948000596646,0.0,0.5785046667012881
28,0.6913668307633446,1.0359596272361495,0.0,0.6041423298762905
29,0.6800105777411415,1.0518110190608172,0.0,0.6082545835307862
30,0.6668575769796158,1.0491796747511424,0.0,0.584894355740273
31,0.659364319685549,1.1452544887134364,0.0,0.5483551770988416
32,0.6572168498755263,1.048015504842016,0.0,0.5941992019227675
33,0.6483117194602284,1.1535909269248226,0.0,0.563022679004727
34,0.6219476840747431,1.0971265349624673,0.0,0.6180835545103153
35,0.6388963708481469,1.1281611788677484,0.0,0.5869848410042982
36,0.6381807313178675,1.0386107920355336,0.0,0.6430470209772384
37,0.6307431096466967,1.0706880136196046,0.0,0.6415950540983211
38,0.6018501739532421,1.1564571888577533,0.0,0.582798197791894
39,0.6015593315465763,1.2033710728737455,0.0,0.6186163999514387
40,0.5825637492508934,1.1257748118268602,0.0,0.6040000372111773
41,0.6218048941974823,1.1785851022904599,0.0,0.5866595996989943
42,0.5852652347125946,1.1300691848635362,0.0,0.6173419240831101
43,0.5896099631017009,1.2469062107972626,0.0,0.5315534035855336
44,0.5979972892675918,1.4231424754966955,0.0,0.5746924726831055
45,0.565503524972227,1.1221201525655802,0.0,0.6326096852862763
46,0.5718026971664673,1.1919996296456838,0.0,0.5660343717920379
47,0.5668139571008591,1.1639424814567865,0.0,0.6152228562254977
48,0.5454837830874105,1.2355274768162023,0.0,0.5775628606452783
49,0.5338769195940548,1.2341814962441866,0.0,0.5778351512779956
50,0.5687315520767967,1.1958807205718118,0.0,0.6241595228612311
51,0.5231628658672491,1.200688215210917,0.0,0.6373236689204784
52,0.5056518286561814,1.201369561974747,0.0,0.6075299013947949
53,0.4873454843847135,1.1955113423399764,0.0,0.6262761045997388
54,0.4869037436601072,1.2264173622230947,0.0,0.5914552978247665
55,0.4862538923851598,1.2409587292384852,0.0,0.587353460922789
56,0.4948195425466227,1.308686179218342,0.0,0.6306905068942837
